"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"OR","Clackamas","41005","4100500000","03-536 City of Gladstone  Renewal of current operating levy for fire and medical services","",5409,"","Yes",4330
"OR","Clackamas","41005","4100500000","03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","",57021,"","No",29169
"OR","Clackamas","41005","4100500000","03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","",57021,"","Yes",27852
"OR","Multnomah","41051","4105100000","03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","",4713,"","No",3123
"OR","Multnomah","41051","4105100000","03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","",4713,"","Yes",1590
"OR","Washington","41067","4106700000","03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","",0,"","No",0
"OR","Washington","41067","4106700000","03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","",0,"","Yes",0
"OR","Clackamas","41005","4100500000","03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","",56430,"","No",17130
"OR","Clackamas","41005","4100500000","03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","",56430,"","Yes",39300
"OR","Multnomah","41051","4105100000","03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","",4641,"","No",2043
"OR","Multnomah","41051","4105100000","03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","",4641,"","Yes",2598
"OR","Washington","41067","4106700000","03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","",0,"","No",0
"OR","Washington","41067","4106700000","03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","",0,"","Yes",0
"OR","Clackamas","41005","4100500000","03-539 City of Oregon City  Authorize Use of Portions of Public Parks Improving Roadway Safety.","",14820,"","No",3233
"OR","Clackamas","41005","4100500000","03-539 City of Oregon City  Authorize Use of Portions of Public Parks Improving Roadway Safety.","",14820,"","Yes",11587
"OR","Clackamas","41005","4100500000","03-540 City of Sandy  Annexation of land outside of Sandy's urban growth boundary","",4362,"","No",1021
"OR","Clackamas","41005","4100500000","03-540 City of Sandy  Annexation of land outside of Sandy's urban growth boundary","",4362,"","Yes",3341
"OR","Clackamas","41005","4100500000","03-541 North Clackamas School  Local levy to preserve teaching positions, days of school year.","",54925,"","No",25656
"OR","Clackamas","41005","4100500000","03-541 North Clackamas School  Local levy to preserve teaching positions, days of school year.","",54925,"","Yes",29269
"OR","Clackamas","41005","4100500000","03-542 Canby Fire  General Obligation Bonds to Improve Fire Safety and Service Delivery","",10495,"","No",3800
"OR","Clackamas","41005","4100500000","03-542 Canby Fire  General Obligation Bonds to Improve Fire Safety and Service Delivery","",10495,"","Yes",6695
"OR","Clackamas","41005","4100500000","03-543 City of West Linn  I-205 project temporary impact to City parks and open space","",14334,"","No",2393
"OR","Clackamas","41005","4100500000","03-543 City of West Linn  I-205 project temporary impact to City parks and open space","",14334,"","Yes",11941
"OR","Clackamas","41005","4100500000","03-544 City of West Linn  I-205 project temporary impact to City parks and open space","",14303,"","No",2623
"OR","Clackamas","41005","4100500000","03-544 City of West Linn  I-205 project temporary impact to City parks and open space","",14303,"","Yes",11680
"OR","Clackamas","41005","4100500000","03-545 Oregon City School  Bonds for safety, security, repairs, overcrowding; renovation, efficiencies, and construction","",28122,"","No",10633
"OR","Clackamas","41005","4100500000","03-545 Oregon City School  Bonds for safety, security, repairs, overcrowding; renovation, efficiencies, and construction","",28122,"","Yes",17489
"OR","Clatsop","41007","4100700000","04-193 Clatsop County Imposes county tax on the retail sale of marijuana items","",18449,"","No",5373
"OR","Clatsop","41007","4100700000","04-193 Clatsop County Imposes county tax on the retail sale of marijuana items","",18449,"","Yes",13076
"OR","Clatsop","41007","4100700000","04-195 Clatsop County General Obligation Bond Authorization for Jail Facility Improvements","",18389,"","No",8210
"OR","Clatsop","41007","4100700000","04-195 Clatsop County General Obligation Bond Authorization for Jail Facility Improvements","",18389,"","Yes",10179
"OR","Clatsop","41007","4100700000","04-196 Sunset Empire Park and Recreation District  Bonds to expand and update recreation facilities for residents/guests","",4272,"","No",2796
"OR","Clatsop","41007","4100700000","04-196 Sunset Empire Park and Recreation District  Bonds to expand and update recreation facilities for residents/guests","",4272,"","Yes",1476
"OR","Clatsop","41007","4100700000","04-197 Astoria School District 1C  Bonds to increase safety; improve, repair schools; update technology","",6899,"","No",2560
"OR","Clatsop","41007","4100700000","04-197 Astoria School District 1C  Bonds to increase safety; improve, repair schools; update technology","",6899,"","Yes",4339
"OR","Clatsop","41007","4100700000","04-198 Warrenton-Hammond School District 30  Bonds to Increase Safety and Security; Modernize, Repair, Build Schools","",3031,"","No",1221
"OR","Clatsop","41007","4100700000","04-198 Warrenton-Hammond School District 30  Bonds to Increase Safety and Security; Modernize, Repair, Build Schools","",3031,"","Yes",1810
"OR","Clatsop","41007","4100700000","04-199 City of Gearhart  Amends City's taxes on sales of Marijuana products","",994,"","No",287
"OR","Clatsop","41007","4100700000","04-199 City of Gearhart  Amends City's taxes on sales of Marijuana products","",994,"","Yes",707
"OR","Clatsop","41007","4100700000","04-200 Cannon Beach Rural Fire Protection District  Renewal of Local Option Levy (Fire Chief Levy)","",985,"","No",390
"OR","Clatsop","41007","4100700000","04-200 Cannon Beach Rural Fire Protection District  Renewal of Local Option Levy (Fire Chief Levy)","",985,"","Yes",595
"OR","Columbia","41009","4100900000","05-270 Columbia  Columbia County Second Amendment Preservation Ordinance","",24073,"","No",10869
"OR","Columbia","41009","4100900000","05-270 Columbia  Columbia County Second Amendment Preservation Ordinance","",24073,"","Yes",13204
"OR","Columbia","41009","4100900000","05-271 City of Clatskanie  Prohibits marijuana registrants and licensees in Clatskanie.","",702,"","No",372
"OR","Columbia","41009","4100900000","05-271 City of Clatskanie  Prohibits marijuana registrants and licensees in Clatskanie.","",702,"","Yes",330
"OR","Columbia","41009","4100900000","05-272 Rainier Cemetery Maintenance District  Five-year Local Option Tax for Operations","",4536,"","No",2878
"OR","Columbia","41009","4100900000","05-272 Rainier Cemetery Maintenance District  Five-year Local Option Tax for Operations","",4536,"","Yes",1658
"OR","Coos","41011","4101100000","06-168 Repeal Coos County Ordinance 17-08-006L","",23202,"","No",13507
"OR","Coos","41011","4101100000","06-168 Repeal Coos County Ordinance 17-08-006L","",23202,"","Yes",9695
"OR","Coos","41011","4101100000","06-169 Coquille City: City tax on recreational marijuana retailers' sale of marijuana items.","",1698,"","No",404
"OR","Coos","41011","4101100000","06-169 Coquille City: City tax on recreational marijuana retailers' sale of marijuana items.","",1698,"","Yes",1294
"OR","Coos","41011","4101100000","06-170 Advisory question on marijuana taxation.","",28303,"","No",8200
"OR","Coos","41011","4101100000","06-170 Advisory question on marijuana taxation.","",28303,"","Yes",20103
"OR","Coos","41011","4101100000","06-171 North Bend City: Public Safety Fee Increase for Police and Fire Department Operations","",4037,"","No",2222
"OR","Coos","41011","4101100000","06-171 North Bend City: Public Safety Fee Increase for Police and Fire Department Operations","",4037,"","Yes",1815
"OR","Coos","41011","4101100000","06-172 Bandon City: Voter Approval Required for City to Expend Funds on Pool","",1550,"","No",619
"OR","Coos","41011","4101100000","06-172 Bandon City: Voter Approval Required for City to Expend Funds on Pool","",1550,"","Yes",931
"OR","Crook","41013","4101300000","07-65 Crook County  Continue Bowman Museum four-year operating local option levy.","",11414,"","No",1903
"OR","Crook","41013","4101300000","07-65 Crook County  Continue Bowman Museum four-year operating local option levy.","",11414,"","Yes",9511
"OR","Curry","41015","4101500000","08-93 City of Port Orford  Local Option Tax Levy for Funding Port Orford Police Department.","",610,"","No",322
"OR","Curry","41015","4101500000","08-93 City of Port Orford  Local Option Tax Levy for Funding Port Orford Police Department.","",610,"","Yes",288
"OR","Curry","41015","4101500000","08-94 City of Gold Beach  Adoption of Tax on Motor Vehicle Fuel Dealers.","",1026,"","No",642
"OR","Curry","41015","4101500000","08-94 City of Gold Beach  Adoption of Tax on Motor Vehicle Fuel Dealers.","",1026,"","Yes",384
"OR","Deschutes","41017","4101700000","09-122 City of Sisters  Allows recreational and medical marijuana establishments in Sisters.","",1491,"","No",833
"OR","Deschutes","41017","4101700000","09-122 City of Sisters  Allows recreational and medical marijuana establishments in Sisters.","",1491,"","Yes",658
"OR","Deschutes","41017","4101700000","09-123 City of Sisters  Imposes city tax on retail sale of recreational marijuana.","",1478,"","No",276
"OR","Deschutes","41017","4101700000","09-123 City of Sisters  Imposes city tax on retail sale of recreational marijuana.","",1478,"","Yes",1202
"OR","Deschutes","41017","4101700000","09-124 La Pine Park & Recreation District  Five-year local option levy for improving recreation and facilities","",5696,"","No",3874
"OR","Deschutes","41017","4101700000","09-124 La Pine Park & Recreation District  Five-year local option levy for improving recreation and facilities","",5696,"","Yes",1822
"OR","Deschutes","41017","4101700000","09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","",46352,"","No",22696
"OR","Deschutes","41017","4101700000","09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","",46352,"","Yes",23656
"OR","Jefferson","41031","4103100000","09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","",3876,"","No",2570
"OR","Jefferson","41031","4103100000","09-125 Redmond School District #2J (Also Jefferson County)  Redmond school bond to increase safety, replace school, update classrooms","",3876,"","Yes",1306
"OR","Douglas","41019","4101900000","10-165 Douglas  Preserves Right to Bear Arms, Related Federal, State Constitutional Rights","",47651,"","No",12514
"OR","Douglas","41019","4101900000","10-165 Douglas  Preserves Right to Bear Arms, Related Federal, State Constitutional Rights","",47651,"","Yes",35137
"OR","Hood River","41027","4102700000","14-62 HOOD RIVER  Imposes county tax on marijuana retailer's sale of marijuana items","",10626,"","No",2839
"OR","Hood River","41027","4102700000","14-62 HOOD RIVER  Imposes county tax on marijuana retailer's sale of marijuana items","",10626,"","Yes",7787
"OR","Hood River","41027","4102700000","14-63 City of Cascade Locks  Amends Charter ensuring plurality elections following a City Council vacancy.","",538,"","No",174
"OR","Hood River","41027","4102700000","14-63 City of Cascade Locks  Amends Charter ensuring plurality elections following a City Council vacancy.","",538,"","Yes",364
"OR","Hood River","41027","4102700000","14-64 City of Cascade Locks  Ordinance continuing EMS Service Fee to fund emergency medical services.","",549,"","No",121
"OR","Hood River","41027","4102700000","14-64 City of Cascade Locks  Ordinance continuing EMS Service Fee to fund emergency medical services.","",549,"","Yes",428
"OR","Jackson","41029","4102900000","15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","",5800,"","No",2798
"OR","Jackson","41029","4102900000","15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","",5800,"","Yes",3002
"OR","Josephine","41033","4103300000","15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","",736,"","No",418
"OR","Josephine","41033","4103300000","15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","",736,"","Yes",318
"OR","Jackson","41029","4102900000","15-177 City of Shady Cove  Annexation into Rogue Valley Sewer Services District","",1429,"","No",547
"OR","Jackson","41029","4102900000","15-177 City of Shady Cove  Annexation into Rogue Valley Sewer Services District","",1429,"","Yes",882
"OR","Jackson","41029","4102900000","15-178 Ashland School District #5  School Bond for Safety, Modernization, Health, Technology, and Energy Efficiency","",15018,"","No",4616
"OR","Jackson","41029","4102900000","15-178 Ashland School District #5  School Bond for Safety, Modernization, Health, Technology, and Energy Efficiency","",15018,"","Yes",10402
"OR","Jackson","41029","4102900000","15-179 City of Shady Cove  Recreational Marijuana Retailers' Sale of Marijuana","",1501,"","No",792
"OR","Jackson","41029","4102900000","15-179 City of Shady Cove  Recreational Marijuana Retailers' Sale of Marijuana","",1501,"","Yes",709
"OR","Jackson","41029","4102900000","15-180 City of Jacksonville  Establish a Food and Beverage Tax to fund Public Safety.","",2075,"","No",1374
"OR","Jackson","41029","4102900000","15-180 City of Jacksonville  Establish a Food and Beverage Tax to fund Public Safety.","",2075,"","Yes",701
"OR","Jackson","41029","4102900000","15-181 Jackson County  Expands definition of firearms and limits enforcement of firearms laws.","",99094,"","No",55281
"OR","Jackson","41029","4102900000","15-181 Jackson County  Expands definition of firearms and limits enforcement of firearms laws.","",99094,"","Yes",43813
"OR","Jackson","41029","4102900000","15-182 Eagle Point School District #9  School Bond for Safety, New Buildings, Modernization and Energy Efficiency.","",11988,"","No",8471
"OR","Jackson","41029","4102900000","15-182 Eagle Point School District #9  School Bond for Safety, New Buildings, Modernization and Energy Efficiency.","",11988,"","Yes",3517
"OR","Jefferson","41031","4103100000","16-90 City of Culver  Prohibits certain marijuana registrants and/or licensees in Culver, Oregon","",491,"","No",245
"OR","Jefferson","41031","4103100000","16-90 City of Culver  Prohibits certain marijuana registrants and/or licensees in Culver, Oregon","",491,"","Yes",246
"OR","Deschutes","41017","4101700000","16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","",398,"","No",174
"OR","Deschutes","41017","4101700000","16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","",398,"","Yes",224
"OR","Jefferson","41031","4103100000","16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","",4996,"","No",1978
"OR","Jefferson","41031","4103100000","16-91 Crooked River Ranch Rural Fire Protection District  Five Year Local Option Levy for Emergency Services Operations.","",4996,"","Yes",3018
"OR","Jefferson","41031","4103100000","16-92 Jefferson  Five Year Jail Operations Levy","",8689,"","No",5472
"OR","Jefferson","41031","4103100000","16-92 Jefferson  Five Year Jail Operations Levy","",8689,"","Yes",3217
"OR","Josephine","41033","4103300000","17-85 City of Grants Pass  Imposes city tax on marijuana retailers' sales of marijuana items.","",15310,"","No",3456
"OR","Josephine","41033","4103300000","17-85 City of Grants Pass  Imposes city tax on marijuana retailers' sales of marijuana items.","",15310,"","Yes",11854
"OR","Josephine","41033","4103300000","17-86 City of Cave Junction  Imposes 3% tax on recreational marijuana sales in Cave Junction","",755,"","No",193
"OR","Josephine","41033","4103300000","17-86 City of Cave Junction  Imposes 3% tax on recreational marijuana sales in Cave Junction","",755,"","Yes",562
"OR","Josephine","41033","4103300000","17-87 Josephine  Advisory Question on roads and the risk of wildfires.","",39076,"","No",6159
"OR","Josephine","41033","4103300000","17-87 Josephine  Advisory Question on roads and the risk of wildfires.","",39076,"","Yes",32917
"OR","Josephine","41033","4103300000","17-88 Josephine  Advisory question on marijuana production taxation.","",40029,"","No",10017
"OR","Josephine","41033","4103300000","17-88 Josephine  Advisory question on marijuana production taxation.","",40029,"","Yes",30012
"OR","Klamath","41035","4103500000","18-110 Klamath County  Klamath County Second Amendment Preservation Ordinance","",27720,"","No",9973
"OR","Klamath","41035","4103500000","18-110 Klamath County  Klamath County Second Amendment Preservation Ordinance","",27720,"","Yes",17747
"OR","Klamath","41035","4103500000","18-111 Klamath County  Five year renewal of current local option tax for Museum.","",27957,"","No",8176
"OR","Klamath","41035","4103500000","18-111 Klamath County  Five year renewal of current local option tax for Museum.","",27957,"","Yes",19781
"OR","Klamath","41035","4103500000","18-112 City of Klamath Falls  Allows recreational marijuana production and sales and a 3% tax on retail sales.","",7684,"","No",3513
"OR","Klamath","41035","4103500000","18-112 City of Klamath Falls  Allows recreational marijuana production and sales and a 3% tax on retail sales.","",7684,"","Yes",4171
"OR","Lake","41037","4103700000","19-32 Lake County Second Amendment Preservation Ordinance","",3457,"","No",991
"OR","Lake","41037","4103700000","19-32 Lake County Second Amendment Preservation Ordinance","",3457,"","Yes",2466
"OR","Lake","41037","4103700000","19-33 TOWN OF LAKEVIEW  A THREE PERCENT TAX ON THE SALE OF MARIJUANA ITEMS BY A MARIJUANA RETAILER","",1007,"","No",149
"OR","Lake","41037","4103700000","19-33 TOWN OF LAKEVIEW  A THREE PERCENT TAX ON THE SALE OF MARIJUANA ITEMS BY A MARIJUANA RETAILER","",1007,"","Yes",858
"OR","Lane","41039","4103900000","20-290 Lane  Amends Charter, adopts Score Then Automatic Runoff voting for elections.","",159257,"","No",83450
"OR","Lane","41039","4103900000","20-290 Lane  Amends Charter, adopts Score Then Automatic Runoff voting for elections.","",159257,"","Yes",75807
"OR","Douglas","41019","4101900000","20-291 Siuslaw School District #97J  Bonds to Construct and Upgrade School Facilities, Improve Safety","",28,"","No",18
"OR","Douglas","41019","4101900000","20-291 Siuslaw School District #97J  Bonds to Construct and Upgrade School Facilities, Improve Safety","",28,"","Yes",10
"OR","Lane","41039","4103900000","20-291 Siuslaw School District #97J  Bonds to Construct and Upgrade School Facilities, Improve Safety","",17248,"","No",9944
"OR","Lane","41039","4103900000","20-291 Siuslaw School District #97J  Bonds to Construct and Upgrade School Facilities, Improve Safety","",17248,"","Yes",7304
"OR","Lane","41039","4103900000","20-292 River Road Park & Recreation District  Five-year renewal of local option tax to maintain general operations.","",4437,"","No",1098
"OR","Lane","41039","4103900000","20-292 River Road Park & Recreation District  Five-year renewal of local option tax to maintain general operations.","",4437,"","Yes",3339
"OR","Lane","41039","4103900000","20-293 City of Dunes City  Prohibits certain marijuana registrants and/or licenses in Dunes City.","",908,"","No",338
"OR","Lane","41039","4103900000","20-293 City of Dunes City  Prohibits certain marijuana registrants and/or licenses in Dunes City.","",908,"","Yes",570
"OR","Lane","41039","4103900000","20-294 City of Dunes City  Measure to amend the City Charter of Dunes City","",870,"","No",555
"OR","Lane","41039","4103900000","20-294 City of Dunes City  Measure to amend the City Charter of Dunes City","",870,"","Yes",315
"OR","Lane","41039","4103900000","20-295 City of Dunes City  Five-year local option tax for city operations","",899,"","No",651
"OR","Lane","41039","4103900000","20-295 City of Dunes City  Five-year local option tax for city operations","",899,"","Yes",248
"OR","Lane","41039","4103900000","20-296 City of Springfield  Authorizes general obligation bonds to fix Springfield streets.","",22614,"","No",10242
"OR","Lane","41039","4103900000","20-296 City of Springfield  Authorizes general obligation bonds to fix Springfield streets.","",22614,"","Yes",12372
"OR","Lane","41039","4103900000","20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","",161170,"","No",53540
"OR","Lane","41039","4103900000","20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","",161170,"","Yes",107630
"OR","Linn","41043","4104300000","20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","",150,"","No",116
"OR","Linn","41043","4104300000","20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","",150,"","Yes",34
"OR","Lincoln","41041","4104100000","21-188 Toledo Rural Fire Protection District  Authorizes General Obligation Bond to Improve Service Delivery","",1100,"","No",701
"OR","Lincoln","41041","4104100000","21-188 Toledo Rural Fire Protection District  Authorizes General Obligation Bond to Improve Service Delivery","",1100,"","Yes",399
"OR","Lincoln","41041","4104100000","21-189 LINCOLN  Lincoln County Second Amendment Preservation Ordinance","",23320,"","No",14633
"OR","Lincoln","41041","4104100000","21-189 LINCOLN  Lincoln County Second Amendment Preservation Ordinance","",23320,"","Yes",8687
"OR","Lincoln","41041","4104100000","21-190 Depoe Bay Rural Fire Protection District  Five year local option levy to maintain and hire firefighters","",2562,"","No",1169
"OR","Lincoln","41041","4104100000","21-190 Depoe Bay Rural Fire Protection District  Five year local option levy to maintain and hire firefighters","",2562,"","Yes",1393
"OR","Lincoln","41041","4104100000","21-191 Seal Rock Rural Fire Protection District  Five-year Local Option Levy to Hire Firefighters","",1672,"","No",853
"OR","Lincoln","41041","4104100000","21-191 Seal Rock Rural Fire Protection District  Five-year Local Option Levy to Hire Firefighters","",1672,"","Yes",819
"OR","Linn","41043","4104300000","22-173 City of Brownsville Prohibiting Certain Commercial Marijuana Facilities in Brownsville","",870,"","No",346
"OR","Linn","41043","4104300000","22-173 City of Brownsville Prohibiting Certain Commercial Marijuana Facilities in Brownsville","",870,"","Yes",524
"OR","Linn","41043","4104300000","22-174 Linn Second Amendment Preservation Ordinance","",51472,"","No",25078
"OR","Linn","41043","4104300000","22-174 Linn Second Amendment Preservation Ordinance","",51472,"","Yes",26394
"OR","Linn","41043","4104300000","22-175 City of Tangent development code amendments","",524,"","No",248
"OR","Linn","41043","4104300000","22-175 City of Tangent development code amendments","",524,"","Yes",276
"OR","Linn","41043","4104300000","22-176 Making the Linn County Surveyor an appointed position","",51715,"","No",36356
"OR","Linn","41043","4104300000","22-176 Making the Linn County Surveyor an appointed position","",51715,"","Yes",15359
"OR","Linn","41043","4104300000","22-177 Sweet Home School District #55 Five-Year Local Option Renewal for Swim Pool Operations","",6175,"","No",1660
"OR","Linn","41043","4104300000","22-177 Sweet Home School District #55 Five-Year Local Option Renewal for Swim Pool Operations","",6175,"","Yes",4515
"OR","Malheur","41045","4104500000","23-60 Ontario Recreation District  Formation of Ontario Recreation District with Permanent Tax Rate","",4718,"","No",2093
"OR","Malheur","41045","4104500000","23-60 Ontario Recreation District  Formation of Ontario Recreation District with Permanent Tax Rate","",4718,"","Yes",2625
"OR","Malheur","41045","4104500000","23-61 City of Ontario  Allows marijuana-related businesses, imposes 3% recreational marijuana sales tax.","",3383,"","No",1460
"OR","Malheur","41045","4104500000","23-61 City of Ontario  Allows marijuana-related businesses, imposes 3% recreational marijuana sales tax.","",3383,"","Yes",1923
"OR","Linn","41043","4104300000","24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","",42,"","No",14
"OR","Linn","41043","4104300000","24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","",42,"","Yes",28
"OR","Marion","41047","4104700000","24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","",434,"","No",276
"OR","Marion","41047","4104700000","24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","",434,"","Yes",158
"OR","Linn","41043","4104300000","24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","",366,"","No",76
"OR","Linn","41043","4104300000","24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","",366,"","Yes",290
"OR","Marion","41047","4104700000","24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","",556,"","No",98
"OR","Marion","41047","4104700000","24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","",556,"","Yes",458
"OR","Marion","41047","4104700000","24-432 Keizer Fire District  Renewal of five-year tax levy at current rate.","",13665,"","No",3762
"OR","Marion","41047","4104700000","24-432 Keizer Fire District  Renewal of five-year tax levy at current rate.","",13665,"","Yes",9903
"OR","Marion","41047","4104700000","24-433 Woodburn Fire District #6  Local Option Levy to Maintain Fire and Emergency Medical Operations","",8925,"","No",4385
"OR","Marion","41047","4104700000","24-433 Woodburn Fire District #6  Local Option Levy to Maintain Fire and Emergency Medical Operations","",8925,"","Yes",4540
"OR","Marion","41047","4104700000","24-434 City of St Paul  Three-Year Local Option Tax for City Operations","",218,"","No",130
"OR","Marion","41047","4104700000","24-434 City of St Paul  Three-Year Local Option Tax for City Operations","",218,"","Yes",88
"OR","Marion","41047","4104700000","24-435 City of Jefferson  Measure proposing amendments to the City of Jefferson Charter","",1040,"","No",343
"OR","Marion","41047","4104700000","24-435 City of Jefferson  Measure proposing amendments to the City of Jefferson Charter","",1040,"","Yes",697
"OR","Marion","41047","4104700000","24-436 City of Turner  Three Percent Tax on Marijuana Sales","",1050,"","No",250
"OR","Marion","41047","4104700000","24-436 City of Turner  Three Percent Tax on Marijuana Sales","",1050,"","Yes",800
"OR","Marion","41047","4104700000","24-437 City of Turner  Banning New Medical and Recreational Marijuana Operations","",1051,"","No",427
"OR","Marion","41047","4104700000","24-437 City of Turner  Banning New Medical and Recreational Marijuana Operations","",1051,"","Yes",624
"OR","Clackamas","41005","4100500000","26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","",450,"","No",88
"OR","Clackamas","41005","4100500000","26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","",450,"","Yes",362
"OR","Multnomah","41051","4105100000","26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","",1810,"","No",388
"OR","Multnomah","41051","4105100000","26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","",1810,"","Yes",1422
"OR","Clackamas","41005","4100500000","26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","",409701,"","No",201150
"OR","Clackamas","41005","4100500000","26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","",409701,"","Yes",208551
