"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"OH","Fayette","39047","3904700000","Attorney General","statewide",8497,"Democrat","Steve Dettelbach",2261
"OH","Franklin","39049","3904900000","Attorney General","statewide",481061,"Republican","Dave Yost",181326
"OH","Franklin","39049","3904900000","Attorney General","statewide",481061,"Democrat","Steve Dettelbach",299735
"OH","Fulton","39051","3905100000","Attorney General","statewide",16075,"Republican","Dave Yost",10695
"OH","Fulton","39051","3905100000","Attorney General","statewide",16075,"Democrat","Steve Dettelbach",5380
"OH","Gallia","39053","3905300000","Attorney General","statewide",9536,"Republican","Dave Yost",7008
"OH","Gallia","39053","3905300000","Attorney General","statewide",9536,"Democrat","Steve Dettelbach",2528
"OH","Geauga","39055","3905500000","Attorney General","statewide",42032,"Republican","Dave Yost",25287
"OH","Geauga","39055","3905500000","Attorney General","statewide",42032,"Democrat","Steve Dettelbach",16745
"OH","Greene","39057","3905700000","Attorney General","statewide",68100,"Republican","Dave Yost",42317
"OH","Greene","39057","3905700000","Attorney General","statewide",68100,"Democrat","Steve Dettelbach",25783
"OH","Guernsey","39059","3905900000","Attorney General","statewide",12506,"Republican","Dave Yost",8401
"OH","Guernsey","39059","3905900000","Attorney General","statewide",12506,"Democrat","Steve Dettelbach",4105
"OH","Hamilton","39061","3906100000","Attorney General","statewide",336290,"Republican","Dave Yost",148131
"OH","Hamilton","39061","3906100000","Attorney General","statewide",336290,"Democrat","Steve Dettelbach",188159
"OH","Hancock","39063","3906300000","Attorney General","statewide",27750,"Republican","Dave Yost",19146
"OH","Hancock","39063","3906300000","Attorney General","statewide",27750,"Democrat","Steve Dettelbach",8604
"OH","Hardin","39065","3906500000","Attorney General","statewide",9358,"Republican","Dave Yost",6582
"OH","Hardin","39065","3906500000","Attorney General","statewide",9358,"Democrat","Steve Dettelbach",2776
"OH","Harrison","39067","3906700000","Attorney General","statewide",5768,"Republican","Dave Yost",3710
"OH","Harrison","39067","3906700000","Attorney General","statewide",5768,"Democrat","Steve Dettelbach",2058
"OH","Henry","39069","3906900000","Attorney General","statewide",10401,"Republican","Dave Yost",7187
"OH","Henry","39069","3906900000","Attorney General","statewide",10401,"Democrat","Steve Dettelbach",3214
"OH","Highland","39071","3907100000","Attorney General","statewide",13446,"Republican","Dave Yost",10064
"OH","Highland","39071","3907100000","Attorney General","statewide",13446,"Democrat","Steve Dettelbach",3382
"OH","Hocking","39073","3907300000","Attorney General","statewide",9723,"Republican","Dave Yost",6190
"OH","Hocking","39073","3907300000","Attorney General","statewide",9723,"Democrat","Steve Dettelbach",3533
"OH","Holmes","39075","3907500000","Attorney General","statewide",8759,"Republican","Dave Yost",7073
"OH","Holmes","39075","3907500000","Attorney General","statewide",8759,"Democrat","Steve Dettelbach",1686
"OH","Huron","39077","3907700000","Attorney General","statewide",18705,"Republican","Dave Yost",11849
"OH","Huron","39077","3907700000","Attorney General","statewide",18705,"Democrat","Steve Dettelbach",6856
"OH","Jackson","39079","3907900000","Attorney General","statewide",9846,"Republican","Dave Yost",7075
"OH","Jackson","39079","3907900000","Attorney General","statewide",9846,"Democrat","Steve Dettelbach",2771
"OH","Jefferson","39081","3908100000","Attorney General","statewide",24174,"Republican","Dave Yost",14108
"OH","Jefferson","39081","3908100000","Attorney General","statewide",24174,"Democrat","Steve Dettelbach",10066
"OH","Knox","39083","3908300000","Attorney General","statewide",22430,"Republican","Dave Yost",15383
"OH","Knox","39083","3908300000","Attorney General","statewide",22430,"Democrat","Steve Dettelbach",7047
"OH","Lake","39085","3908500000","Attorney General","statewide",93761,"Republican","Dave Yost",50184
"OH","Lake","39085","3908500000","Attorney General","statewide",93761,"Democrat","Steve Dettelbach",43577
"OH","Lawrence","39087","3908700000","Attorney General","statewide",20186,"Republican","Dave Yost",13734
"OH","Lawrence","39087","3908700000","Attorney General","statewide",20186,"Democrat","Steve Dettelbach",6452
"OH","Licking","39089","3908900000","Attorney General","statewide",67482,"Republican","Dave Yost",43247
"OH","Licking","39089","3908900000","Attorney General","statewide",67482,"Democrat","Steve Dettelbach",24235
"OH","Logan","39091","3909100000","Attorney General","statewide",16356,"Republican","Dave Yost",12413
"OH","Logan","39091","3909100000","Attorney General","statewide",16356,"Democrat","Steve Dettelbach",3943
"OH","Lorain","39093","3909300000","Attorney General","statewide",110236,"Republican","Dave Yost",51084
"OH","Lorain","39093","3909300000","Attorney General","statewide",110236,"Democrat","Steve Dettelbach",59152
"OH","Lucas","39095","3909500000","Attorney General","statewide",149745,"Republican","Dave Yost",58128
"OH","Lucas","39095","3909500000","Attorney General","statewide",149745,"Democrat","Steve Dettelbach",91617
"OH","Madison","39097","3909700000","Attorney General","statewide",13760,"Republican","Dave Yost",9717
"OH","Madison","39097","3909700000","Attorney General","statewide",13760,"Democrat","Steve Dettelbach",4043
"OH","Mahoning","39099","3909900000","Attorney General","statewide",89166,"Republican","Dave Yost",41938
"OH","Mahoning","39099","3909900000","Attorney General","statewide",89166,"Democrat","Steve Dettelbach",47228
"OH","Marion","39101","3910100000","Attorney General","statewide",20344,"Republican","Dave Yost",13290
"OH","Marion","39101","3910100000","Attorney General","statewide",20344,"Democrat","Steve Dettelbach",7054
"OH","Medina","39103","3910300000","Attorney General","statewide",73012,"Republican","Dave Yost",42615
"OH","Medina","39103","3910300000","Attorney General","statewide",73012,"Democrat","Steve Dettelbach",30397
"OH","Meigs","39105","3910500000","Attorney General","statewide",7636,"Republican","Dave Yost",5583
"OH","Meigs","39105","3910500000","Attorney General","statewide",7636,"Democrat","Steve Dettelbach",2053
"OH","Mercer","39107","3910700000","Attorney General","statewide",17038,"Republican","Dave Yost",13797
"OH","Mercer","39107","3910700000","Attorney General","statewide",17038,"Democrat","Steve Dettelbach",3241
"OH","Miami","39109","3910900000","Attorney General","statewide",34643,"Republican","Dave Yost",25347
"OH","Miami","39109","3910900000","Attorney General","statewide",34643,"Democrat","Steve Dettelbach",9296
"OH","Monroe","39111","3911100000","Attorney General","statewide",5160,"Republican","Dave Yost",3059
"OH","Monroe","39111","3911100000","Attorney General","statewide",5160,"Democrat","Steve Dettelbach",2101
"OH","Montgomery","39113","3911300000","Attorney General","statewide",203182,"Republican","Dave Yost",101493
"OH","Montgomery","39113","3911300000","Attorney General","statewide",203182,"Democrat","Steve Dettelbach",101689
"OH","Morgan","39115","3911500000","Attorney General","statewide",4899,"Republican","Dave Yost",3308
"OH","Morgan","39115","3911500000","Attorney General","statewide",4899,"Democrat","Steve Dettelbach",1591
"OH","Morrow","39117","3911700000","Attorney General","statewide",12989,"Republican","Dave Yost",9516
"OH","Morrow","39117","3911700000","Attorney General","statewide",12989,"Democrat","Steve Dettelbach",3473
"OH","Muskingum","39119","3911900000","Attorney General","statewide",28770,"Republican","Dave Yost",18848
"OH","Muskingum","39119","3911900000","Attorney General","statewide",28770,"Democrat","Steve Dettelbach",9922
"OH","Noble","39121","3912100000","Attorney General","statewide",4532,"Republican","Dave Yost",3227
"OH","Noble","39121","3912100000","Attorney General","statewide",4532,"Democrat","Steve Dettelbach",1305
"OH","Ottawa","39123","3912300000","Attorney General","statewide",18039,"Republican","Dave Yost",10273
"OH","Ottawa","39123","3912300000","Attorney General","statewide",18039,"Democrat","Steve Dettelbach",7766
"OH","Paulding","39125","3912500000","Attorney General","statewide",6774,"Republican","Dave Yost",4860
"OH","Paulding","39125","3912500000","Attorney General","statewide",6774,"Democrat","Steve Dettelbach",1914
"OH","Perry","39127","3912700000","Attorney General","statewide",11248,"Republican","Dave Yost",7642
"OH","Perry","39127","3912700000","Attorney General","statewide",11248,"Democrat","Steve Dettelbach",3606
"OH","Pickaway","39129","3912900000","Attorney General","statewide",19748,"Republican","Dave Yost",13876
"OH","Pickaway","39129","3912900000","Attorney General","statewide",19748,"Democrat","Steve Dettelbach",5872
"OH","Pike","39131","3913100000","Attorney General","statewide",8659,"Republican","Dave Yost",5399
"OH","Pike","39131","3913100000","Attorney General","statewide",8659,"Democrat","Steve Dettelbach",3260
"OH","Portage","39133","3913300000","Attorney General","statewide",59908,"Republican","Dave Yost",30550
"OH","Portage","39133","3913300000","Attorney General","statewide",59908,"Democrat","Steve Dettelbach",29358
"OH","Preble","39135","3913500000","Attorney General","statewide",15605,"Republican","Dave Yost",11798
"OH","Preble","39135","3913500000","Attorney General","statewide",15605,"Democrat","Steve Dettelbach",3807
"OH","Putnam","39137","3913700000","Attorney General","statewide",14627,"Republican","Dave Yost",11859
"OH","Putnam","39137","3913700000","Attorney General","statewide",14627,"Democrat","Steve Dettelbach",2768
"OH","Richland","39139","3913900000","Attorney General","statewide",43856,"Republican","Dave Yost",28749
"OH","Richland","39139","3913900000","Attorney General","statewide",43856,"Democrat","Steve Dettelbach",15107
"OH","Ross","39141","3914100000","Attorney General","statewide",23161,"Republican","Dave Yost",14308
"OH","Ross","39141","3914100000","Attorney General","statewide",23161,"Democrat","Steve Dettelbach",8853
"OH","Sandusky","39143","3914300000","Attorney General","statewide",21875,"Republican","Dave Yost",13024
"OH","Sandusky","39143","3914300000","Attorney General","statewide",21875,"Democrat","Steve Dettelbach",8851
"OH","Scioto","39145","3914500000","Attorney General","statewide",23326,"Republican","Dave Yost",14887
"OH","Scioto","39145","3914500000","Attorney General","statewide",23326,"Democrat","Steve Dettelbach",8439
"OH","Seneca","39147","3914700000","Attorney General","statewide",18195,"Republican","Dave Yost",11606
"OH","Seneca","39147","3914700000","Attorney General","statewide",18195,"Democrat","Steve Dettelbach",6589
"OH","Shelby","39149","3914900000","Attorney General","statewide",18490,"Republican","Dave Yost",14657
"OH","Shelby","39149","3914900000","Attorney General","statewide",18490,"Democrat","Steve Dettelbach",3833
"OH","Stark","39151","3915100000","Attorney General","statewide",137549,"Republican","Dave Yost",76184
"OH","Stark","39151","3915100000","Attorney General","statewide",137549,"Democrat","Steve Dettelbach",61365
"OH","Summit","39153","3915300000","Attorney General","statewide",207513,"Republican","Dave Yost",88968
"OH","Summit","39153","3915300000","Attorney General","statewide",207513,"Democrat","Steve Dettelbach",118545
"OH","Trumbull","39155","3915500000","Attorney General","statewide",73663,"Republican","Dave Yost",35582
"OH","Trumbull","39155","3915500000","Attorney General","statewide",73663,"Democrat","Steve Dettelbach",38081
"OH","Tuscarawas","39157","3915700000","Attorney General","statewide",31926,"Republican","Dave Yost",19967
"OH","Tuscarawas","39157","3915700000","Attorney General","statewide",31926,"Democrat","Steve Dettelbach",11959
"OH","Union","39159","3915900000","Attorney General","statewide",23623,"Republican","Dave Yost",16290
"OH","Union","39159","3915900000","Attorney General","statewide",23623,"Democrat","Steve Dettelbach",7333
"OH","Van Wert","39161","3916100000","Attorney General","statewide",10630,"Republican","Dave Yost",8305
"OH","Van Wert","39161","3916100000","Attorney General","statewide",10630,"Democrat","Steve Dettelbach",2325
"OH","Vinton","39163","3916300000","Attorney General","statewide",3991,"Republican","Dave Yost",2723
"OH","Vinton","39163","3916300000","Attorney General","statewide",3991,"Democrat","Steve Dettelbach",1268
"OH","Warren","39165","3916500000","Attorney General","statewide",97352,"Republican","Dave Yost",66103
"OH","Warren","39165","3916500000","Attorney General","statewide",97352,"Democrat","Steve Dettelbach",31249
"OH","Washington","39167","3916700000","Attorney General","statewide",22810,"Republican","Dave Yost",15372
"OH","Washington","39167","3916700000","Attorney General","statewide",22810,"Democrat","Steve Dettelbach",7438
"OH","Wayne","39169","3916900000","Attorney General","statewide",39098,"Republican","Dave Yost",25506
"OH","Wayne","39169","3916900000","Attorney General","statewide",39098,"Democrat","Steve Dettelbach",13592
"OH","Williams","39171","3917100000","Attorney General","statewide",13200,"Republican","Dave Yost",9366
"OH","Williams","39171","3917100000","Attorney General","statewide",13200,"Democrat","Steve Dettelbach",3834
"OH","Wood","39173","3917300000","Attorney General","statewide",49254,"Republican","Dave Yost",25843
"OH","Wood","39173","3917300000","Attorney General","statewide",49254,"Democrat","Steve Dettelbach",23411
"OH","Wyandot","39175","3917500000","Attorney General","statewide",8046,"Republican","Dave Yost",5711
"OH","Wyandot","39175","3917500000","Attorney General","statewide",8046,"Democrat","Steve Dettelbach",2335
"OH","Adams","39001","3900100000","Auditor of State","statewide",8490,"Republican","Keith Faber",6223
"OH","Adams","39001","3900100000","Auditor of State","statewide",8490,"Libertarian","Robert C. Coogan",300
"OH","Adams","39001","3900100000","Auditor of State","statewide",8490,"Democrat","Zack Space",1967
"OH","Allen","39003","3900300000","Auditor of State","statewide",36023,"Republican","Keith Faber",24690
"OH","Allen","39003","3900300000","Auditor of State","statewide",36023,"Libertarian","Robert C. Coogan",1111
"OH","Allen","39003","3900300000","Auditor of State","statewide",36023,"Democrat","Zack Space",10222
"OH","Ashland","39005","3900500000","Auditor of State","statewide",18282,"Republican","Keith Faber",12465
"OH","Ashland","39005","3900500000","Auditor of State","statewide",18282,"Libertarian","Robert C. Coogan",807
"OH","Ashland","39005","3900500000","Auditor of State","statewide",18282,"Democrat","Zack Space",5010
"OH","Ashtabula","39007","3900700000","Auditor of State","statewide",31843,"Republican","Keith Faber",16652
"OH","Ashtabula","39007","3900700000","Auditor of State","statewide",31843,"Libertarian","Robert C. Coogan",1595
"OH","Ashtabula","39007","3900700000","Auditor of State","statewide",31843,"Democrat","Zack Space",13596
"OH","Athens","39009","3900900000","Auditor of State","statewide",22353,"Republican","Keith Faber",7224
"OH","Athens","39009","3900900000","Auditor of State","statewide",22353,"Libertarian","Robert C. Coogan",868
"OH","Athens","39009","3900900000","Auditor of State","statewide",22353,"Democrat","Zack Space",14261
"OH","Auglaize","39011","3901100000","Auditor of State","statewide",19204,"Republican","Keith Faber",15388
"OH","Auglaize","39011","3901100000","Auditor of State","statewide",19204,"Libertarian","Robert C. Coogan",575
"OH","Auglaize","39011","3901100000","Auditor of State","statewide",19204,"Democrat","Zack Space",3241
"OH","Belmont","39013","3901300000","Auditor of State","statewide",24447,"Republican","Keith Faber",13463
"OH","Belmont","39013","3901300000","Auditor of State","statewide",24447,"Libertarian","Robert C. Coogan",810
"OH","Belmont","39013","3901300000","Auditor of State","statewide",24447,"Democrat","Zack Space",10174
"OH","Brown","39015","3901500000","Auditor of State","statewide",14705,"Republican","Keith Faber",10509
"OH","Brown","39015","3901500000","Auditor of State","statewide",14705,"Libertarian","Robert C. Coogan",598
"OH","Brown","39015","3901500000","Auditor of State","statewide",14705,"Democrat","Zack Space",3598
"OH","Butler","39017","3901700000","Auditor of State","statewide",134439,"Republican","Keith Faber",82476
"OH","Butler","39017","3901700000","Auditor of State","statewide",134439,"Libertarian","Robert C. Coogan",6084
"OH","Butler","39017","3901700000","Auditor of State","statewide",134439,"Democrat","Zack Space",45879
"OH","Carroll","39019","3901900000","Auditor of State","statewide",10183,"Republican","Keith Faber",6235
"OH","Carroll","39019","3901900000","Auditor of State","statewide",10183,"Libertarian","Robert C. Coogan",396
"OH","Carroll","39019","3901900000","Auditor of State","statewide",10183,"Democrat","Zack Space",3552
"OH","Champaign","39021","3902100000","Auditor of State","statewide",14689,"Republican","Keith Faber",10087
"OH","Champaign","39021","3902100000","Auditor of State","statewide",14689,"Libertarian","Robert C. Coogan",614
"OH","Champaign","39021","3902100000","Auditor of State","statewide",14689,"Democrat","Zack Space",3988
"OH","Clark","39023","3902300000","Auditor of State","statewide",47572,"Republican","Keith Faber",27067
"OH","Clark","39023","3902300000","Auditor of State","statewide",47572,"Libertarian","Robert C. Coogan",1918
"OH","Clark","39023","3902300000","Auditor of State","statewide",47572,"Democrat","Zack Space",18587
"OH","Clermont","39025","3902500000","Auditor of State","statewide",78984,"Republican","Keith Faber",53002
"OH","Clermont","39025","3902500000","Auditor of State","statewide",78984,"Libertarian","Robert C. Coogan",3931
"OH","Clermont","39025","3902500000","Auditor of State","statewide",78984,"Democrat","Zack Space",22051
"OH","Clinton","39027","3902700000","Auditor of State","statewide",14847,"Republican","Keith Faber",10767
"OH","Clinton","39027","3902700000","Auditor of State","statewide",14847,"Libertarian","Robert C. Coogan",683
"OH","Clinton","39027","3902700000","Auditor of State","statewide",14847,"Democrat","Zack Space",3397
"OH","Columbiana","39029","3902900000","Auditor of State","statewide",35349,"Republican","Keith Faber",22695
"OH","Columbiana","39029","3902900000","Auditor of State","statewide",35349,"Libertarian","Robert C. Coogan",1434
"OH","Columbiana","39029","3902900000","Auditor of State","statewide",35349,"Democrat","Zack Space",11220
"OH","Coshocton","39031","3903100000","Auditor of State","statewide",11818,"Republican","Keith Faber",7087
"OH","Coshocton","39031","3903100000","Auditor of State","statewide",11818,"Libertarian","Robert C. Coogan",393
"OH","Coshocton","39031","3903100000","Auditor of State","statewide",11818,"Democrat","Zack Space",4338
"OH","Crawford","39033","3903300000","Auditor of State","statewide",14323,"Republican","Keith Faber",9642
"OH","Crawford","39033","3903300000","Auditor of State","statewide",14323,"Libertarian","Robert C. Coogan",533
"OH","Crawford","39033","3903300000","Auditor of State","statewide",14323,"Democrat","Zack Space",4148
"OH","Cuyahoga","39035","3903500000","Auditor of State","statewide",469588,"Republican","Keith Faber",137796
"OH","Cuyahoga","39035","3903500000","Auditor of State","statewide",469588,"Libertarian","Robert C. Coogan",18788
"OH","Cuyahoga","39035","3903500000","Auditor of State","statewide",469588,"Democrat","Zack Space",313004
"OH","Darke","39037","3903700000","Auditor of State","statewide",19586,"Republican","Keith Faber",15755
"OH","Darke","39037","3903700000","Auditor of State","statewide",19586,"Libertarian","Robert C. Coogan",522
"OH","Darke","39037","3903700000","Auditor of State","statewide",19586,"Democrat","Zack Space",3309
"OH","Defiance","39039","3903900000","Auditor of State","statewide",13488,"Republican","Keith Faber",8582
"OH","Defiance","39039","3903900000","Auditor of State","statewide",13488,"Libertarian","Robert C. Coogan",573
"OH","Defiance","39039","3903900000","Auditor of State","statewide",13488,"Democrat","Zack Space",4333
"OH","Delaware","39041","3904100000","Auditor of State","statewide",92807,"Republican","Keith Faber",51180
"OH","Delaware","39041","3904100000","Auditor of State","statewide",92807,"Libertarian","Robert C. Coogan",3142
"OH","Delaware","39041","3904100000","Auditor of State","statewide",92807,"Democrat","Zack Space",38485
"OH","Erie","39043","3904300000","Auditor of State","statewide",29664,"Republican","Keith Faber",14935
"OH","Erie","39043","3904300000","Auditor of State","statewide",29664,"Libertarian","Robert C. Coogan",1211
"OH","Erie","39043","3904300000","Auditor of State","statewide",29664,"Democrat","Zack Space",13518
"OH","Fairfield","39045","3904500000","Auditor of State","statewide",58680,"Republican","Keith Faber",33751
"OH","Fairfield","39045","3904500000","Auditor of State","statewide",58680,"Libertarian","Robert C. Coogan",1979
"OH","Fairfield","39045","3904500000","Auditor of State","statewide",58680,"Democrat","Zack Space",22950
"OH","Fayette","39047","3904700000","Auditor of State","statewide",8441,"Republican","Keith Faber",5855
"OH","Fayette","39047","3904700000","Auditor of State","statewide",8441,"Libertarian","Robert C. Coogan",249
"OH","Fayette","39047","3904700000","Auditor of State","statewide",8441,"Democrat","Zack Space",2337
"OH","Franklin","39049","3904900000","Auditor of State","statewide",475836,"Republican","Keith Faber",157387
"OH","Franklin","39049","3904900000","Auditor of State","statewide",475836,"Libertarian","Robert C. Coogan",17029
"OH","Franklin","39049","3904900000","Auditor of State","statewide",475836,"Democrat","Zack Space",301420
"OH","Fulton","39051","3905100000","Auditor of State","statewide",15974,"Republican","Keith Faber",10433
"OH","Fulton","39051","3905100000","Auditor of State","statewide",15974,"Libertarian","Robert C. Coogan",686
"OH","Fulton","39051","3905100000","Auditor of State","statewide",15974,"Democrat","Zack Space",4855
"OH","Gallia","39053","3905300000","Auditor of State","statewide",9490,"Republican","Keith Faber",6646
"OH","Gallia","39053","3905300000","Auditor of State","statewide",9490,"Libertarian","Robert C. Coogan",282
"OH","Gallia","39053","3905300000","Auditor of State","statewide",9490,"Democrat","Zack Space",2562
"OH","Geauga","39055","3905500000","Auditor of State","statewide",41341,"Republican","Keith Faber",24317
"OH","Geauga","39055","3905500000","Auditor of State","statewide",41341,"Libertarian","Robert C. Coogan",1774
"OH","Geauga","39055","3905500000","Auditor of State","statewide",41341,"Democrat","Zack Space",15250
"OH","Greene","39057","3905700000","Auditor of State","statewide",67655,"Republican","Keith Faber",40446
"OH","Greene","39057","3905700000","Auditor of State","statewide",67655,"Libertarian","Robert C. Coogan",3310
"OH","Greene","39057","3905700000","Auditor of State","statewide",67655,"Democrat","Zack Space",23899
"OH","Guernsey","39059","3905900000","Auditor of State","statewide",12486,"Republican","Keith Faber",7493
"OH","Guernsey","39059","3905900000","Auditor of State","statewide",12486,"Libertarian","Robert C. Coogan",414
"OH","Guernsey","39059","3905900000","Auditor of State","statewide",12486,"Democrat","Zack Space",4579
"OH","Hamilton","39061","3906100000","Auditor of State","statewide",332508,"Republican","Keith Faber",143475
"OH","Hamilton","39061","3906100000","Auditor of State","statewide",332508,"Libertarian","Robert C. Coogan",16594
"OH","Hamilton","39061","3906100000","Auditor of State","statewide",332508,"Democrat","Zack Space",172439
"OH","Hancock","39063","3906300000","Auditor of State","statewide",27787,"Republican","Keith Faber",18811
"OH","Hancock","39063","3906300000","Auditor of State","statewide",27787,"Libertarian","Robert C. Coogan",1195
"OH","Hancock","39063","3906300000","Auditor of State","statewide",27787,"Democrat","Zack Space",7781
"OH","Hardin","39065","3906500000","Auditor of State","statewide",9316,"Republican","Keith Faber",6343
"OH","Hardin","39065","3906500000","Auditor of State","statewide",9316,"Libertarian","Robert C. Coogan",347
"OH","Hardin","39065","3906500000","Auditor of State","statewide",9316,"Democrat","Zack Space",2626
"OH","Harrison","39067","3906700000","Auditor of State","statewide",5793,"Republican","Keith Faber",3248
"OH","Harrison","39067","3906700000","Auditor of State","statewide",5793,"Libertarian","Robert C. Coogan",182
"OH","Harrison","39067","3906700000","Auditor of State","statewide",5793,"Democrat","Zack Space",2363
"OH","Henry","39069","3906900000","Auditor of State","statewide",10443,"Republican","Keith Faber",7164
"OH","Henry","39069","3906900000","Auditor of State","statewide",10443,"Libertarian","Robert C. Coogan",420
"OH","Henry","39069","3906900000","Auditor of State","statewide",10443,"Democrat","Zack Space",2859
"OH","Highland","39071","3907100000","Auditor of State","statewide",13350,"Republican","Keith Faber",9836
"OH","Highland","39071","3907100000","Auditor of State","statewide",13350,"Libertarian","Robert C. Coogan",498
"OH","Highland","39071","3907100000","Auditor of State","statewide",13350,"Democrat","Zack Space",3016
"OH","Hocking","39073","3907300000","Auditor of State","statewide",9782,"Republican","Keith Faber",5494
"OH","Hocking","39073","3907300000","Auditor of State","statewide",9782,"Libertarian","Robert C. Coogan",333
"OH","Hocking","39073","3907300000","Auditor of State","statewide",9782,"Democrat","Zack Space",3955
"OH","Holmes","39075","3907500000","Auditor of State","statewide",8700,"Republican","Keith Faber",6660
"OH","Holmes","39075","3907500000","Auditor of State","statewide",8700,"Libertarian","Robert C. Coogan",248
"OH","Holmes","39075","3907500000","Auditor of State","statewide",8700,"Democrat","Zack Space",1792
"OH","Huron","39077","3907700000","Auditor of State","statewide",18400,"Republican","Keith Faber",11262
"OH","Huron","39077","3907700000","Auditor of State","statewide",18400,"Libertarian","Robert C. Coogan",892
"OH","Huron","39077","3907700000","Auditor of State","statewide",18400,"Democrat","Zack Space",6246
"OH","Jackson","39079","3907900000","Auditor of State","statewide",10020,"Republican","Keith Faber",6357
"OH","Jackson","39079","3907900000","Auditor of State","statewide",10020,"Libertarian","Robert C. Coogan",272
