"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"AL","Franklin","01059","0105900000","LIEUTENANT GOVERNOR","statewide",8557,"Democrat","Will Boyd",2080
"AL","Franklin","01059","0105900000","LIEUTENANT GOVERNOR","statewide",8557,"No party","Write-In",6
"AL","Geneva","01061","0106100000","LIEUTENANT GOVERNOR","statewide",8944,"Republican","Will Ainsworth",7753
"AL","Geneva","01061","0106100000","LIEUTENANT GOVERNOR","statewide",8944,"Democrat","Will Boyd",1184
"AL","Geneva","01061","0106100000","LIEUTENANT GOVERNOR","statewide",8944,"No party","Write-In",7
"AL","Greene","01063","0106300000","LIEUTENANT GOVERNOR","statewide",4136,"Republican","Will Ainsworth",670
"AL","Greene","01063","0106300000","LIEUTENANT GOVERNOR","statewide",4136,"Democrat","Will Boyd",3465
"AL","Greene","01063","0106300000","LIEUTENANT GOVERNOR","statewide",4136,"No party","Write-In",1
"AL","Hale","01065","0106500000","LIEUTENANT GOVERNOR","statewide",6472,"Republican","Will Ainsworth",2439
"AL","Hale","01065","0106500000","LIEUTENANT GOVERNOR","statewide",6472,"Democrat","Will Boyd",4030
"AL","Hale","01065","0106500000","LIEUTENANT GOVERNOR","statewide",6472,"No party","Write-In",3
"AL","Henry","01067","0106700000","LIEUTENANT GOVERNOR","statewide",6610,"Republican","Will Ainsworth",4620
"AL","Henry","01067","0106700000","LIEUTENANT GOVERNOR","statewide",6610,"Democrat","Will Boyd",1988
"AL","Henry","01067","0106700000","LIEUTENANT GOVERNOR","statewide",6610,"No party","Write-In",2
"AL","Houston","01069","0106900000","LIEUTENANT GOVERNOR","statewide",32110,"Republican","Will Ainsworth",23016
"AL","Houston","01069","0106900000","LIEUTENANT GOVERNOR","statewide",32110,"Democrat","Will Boyd",9075
"AL","Houston","01069","0106900000","LIEUTENANT GOVERNOR","statewide",32110,"No party","Write-In",19
"AL","Jackson","01071","0107100000","LIEUTENANT GOVERNOR","statewide",15512,"Republican","Will Ainsworth",12376
"AL","Jackson","01071","0107100000","LIEUTENANT GOVERNOR","statewide",15512,"Democrat","Will Boyd",3129
"AL","Jackson","01071","0107100000","LIEUTENANT GOVERNOR","statewide",15512,"No party","Write-In",7
"AL","Jefferson","01073","0107300000","LIEUTENANT GOVERNOR","statewide",256370,"Republican","Will Ainsworth",111805
"AL","Jefferson","01073","0107300000","LIEUTENANT GOVERNOR","statewide",256370,"Democrat","Will Boyd",144424
"AL","Jefferson","01073","0107300000","LIEUTENANT GOVERNOR","statewide",256370,"No party","Write-In",141
"AL","Lamar","01075","0107500000","LIEUTENANT GOVERNOR","statewide",5325,"Republican","Will Ainsworth",4444
"AL","Lamar","01075","0107500000","LIEUTENANT GOVERNOR","statewide",5325,"Democrat","Will Boyd",880
"AL","Lamar","01075","0107500000","LIEUTENANT GOVERNOR","statewide",5325,"No party","Write-In",1
"AL","Lauderdale","01077","0107700000","LIEUTENANT GOVERNOR","statewide",30674,"Republican","Will Ainsworth",20927
"AL","Lauderdale","01077","0107700000","LIEUTENANT GOVERNOR","statewide",30674,"Democrat","Will Boyd",9747
"AL","Lawrence","01079","0107900000","LIEUTENANT GOVERNOR","statewide",11736,"Republican","Will Ainsworth",8346
"AL","Lawrence","01079","0107900000","LIEUTENANT GOVERNOR","statewide",11736,"Democrat","Will Boyd",3387
"AL","Lawrence","01079","0107900000","LIEUTENANT GOVERNOR","statewide",11736,"No party","Write-In",3
"AL","Lee","01081","0108100000","LIEUTENANT GOVERNOR","statewide",49002,"Republican","Will Ainsworth",29096
"AL","Lee","01081","0108100000","LIEUTENANT GOVERNOR","statewide",49002,"Democrat","Will Boyd",19879
"AL","Lee","01081","0108100000","LIEUTENANT GOVERNOR","statewide",49002,"No party","Write-In",27
"AL","Limestone","01083","0108300000","LIEUTENANT GOVERNOR","statewide",33399,"Republican","Will Ainsworth",23647
"AL","Limestone","01083","0108300000","LIEUTENANT GOVERNOR","statewide",33399,"Democrat","Will Boyd",9736
"AL","Limestone","01083","0108300000","LIEUTENANT GOVERNOR","statewide",33399,"No party","Write-In",16
"AL","Lowndes","01085","0108500000","LIEUTENANT GOVERNOR","statewide",5013,"Republican","Will Ainsworth",1399
"AL","Lowndes","01085","0108500000","LIEUTENANT GOVERNOR","statewide",5013,"Democrat","Will Boyd",3613
"AL","Lowndes","01085","0108500000","LIEUTENANT GOVERNOR","statewide",5013,"No party","Write-In",1
"AL","Macon","01087","0108700000","LIEUTENANT GOVERNOR","statewide",7223,"Republican","Will Ainsworth",1176
"AL","Macon","01087","0108700000","LIEUTENANT GOVERNOR","statewide",7223,"Democrat","Will Boyd",6044
"AL","Macon","01087","0108700000","LIEUTENANT GOVERNOR","statewide",7223,"No party","Write-In",3
"AL","Madison","01089","0108900000","LIEUTENANT GOVERNOR","statewide",140668,"Republican","Will Ainsworth",77469
"AL","Madison","01089","0108900000","LIEUTENANT GOVERNOR","statewide",140668,"Democrat","Will Boyd",63118
"AL","Madison","01089","0108900000","LIEUTENANT GOVERNOR","statewide",140668,"No party","Write-In",81
"AL","Marengo","01091","0109100000","LIEUTENANT GOVERNOR","statewide",8714,"Republican","Will Ainsworth",4037
"AL","Marengo","01091","0109100000","LIEUTENANT GOVERNOR","statewide",8714,"Democrat","Will Boyd",4674
"AL","Marengo","01091","0109100000","LIEUTENANT GOVERNOR","statewide",8714,"No party","Write-In",3
"AL","Marion","01093","0109300000","LIEUTENANT GOVERNOR","statewide",9705,"Republican","Will Ainsworth",8283
"AL","Marion","01093","0109300000","LIEUTENANT GOVERNOR","statewide",9705,"Democrat","Will Boyd",1414
"AL","Marion","01093","0109300000","LIEUTENANT GOVERNOR","statewide",9705,"No party","Write-In",8
"AL","Marshall","01095","0109500000","LIEUTENANT GOVERNOR","statewide",27223,"Republican","Will Ainsworth",22832
"AL","Marshall","01095","0109500000","LIEUTENANT GOVERNOR","statewide",27223,"Democrat","Will Boyd",4362
"AL","Marshall","01095","0109500000","LIEUTENANT GOVERNOR","statewide",27223,"No party","Write-In",29
"AL","Mobile","01097","0109700000","LIEUTENANT GOVERNOR","statewide",132522,"Republican","Will Ainsworth",71214
"AL","Mobile","01097","0109700000","LIEUTENANT GOVERNOR","statewide",132522,"Democrat","Will Boyd",61192
"AL","Mobile","01097","0109700000","LIEUTENANT GOVERNOR","statewide",132522,"No party","Write-In",116
"AL","Monroe","01099","0109900000","LIEUTENANT GOVERNOR","statewide",8753,"Republican","Will Ainsworth",4897
"AL","Monroe","01099","0109900000","LIEUTENANT GOVERNOR","statewide",8753,"Democrat","Will Boyd",3856
"AL","Montgomery","01101","0110100000","LIEUTENANT GOVERNOR","statewide",76828,"Republican","Will Ainsworth",27912
"AL","Montgomery","01101","0110100000","LIEUTENANT GOVERNOR","statewide",76828,"Democrat","Will Boyd",48856
"AL","Montgomery","01101","0110100000","LIEUTENANT GOVERNOR","statewide",76828,"No party","Write-In",60
"AL","Morgan","01103","0110300000","LIEUTENANT GOVERNOR","statewide",39355,"Republican","Will Ainsworth",29399
"AL","Morgan","01103","0110300000","LIEUTENANT GOVERNOR","statewide",39355,"Democrat","Will Boyd",9937
"AL","Morgan","01103","0110300000","LIEUTENANT GOVERNOR","statewide",39355,"No party","Write-In",19
"AL","Perry","01105","0110500000","LIEUTENANT GOVERNOR","statewide",4216,"Republican","Will Ainsworth",1057
"AL","Perry","01105","0110500000","LIEUTENANT GOVERNOR","statewide",4216,"Democrat","Will Boyd",3156
"AL","Perry","01105","0110500000","LIEUTENANT GOVERNOR","statewide",4216,"No party","Write-In",3
"AL","Pickens","01107","0110700000","LIEUTENANT GOVERNOR","statewide",8226,"Republican","Will Ainsworth",4742
"AL","Pickens","01107","0110700000","LIEUTENANT GOVERNOR","statewide",8226,"Democrat","Will Boyd",3484
"AL","Pike","01109","0110900000","LIEUTENANT GOVERNOR","statewide",10358,"Republican","Will Ainsworth",6084
"AL","Pike","01109","0110900000","LIEUTENANT GOVERNOR","statewide",10358,"Democrat","Will Boyd",4269
"AL","Pike","01109","0110900000","LIEUTENANT GOVERNOR","statewide",10358,"No party","Write-In",5
"AL","Randolph","01111","0111100000","LIEUTENANT GOVERNOR","statewide",7509,"Republican","Will Ainsworth",5688
"AL","Randolph","01111","0111100000","LIEUTENANT GOVERNOR","statewide",7509,"Democrat","Will Boyd",1818
"AL","Randolph","01111","0111100000","LIEUTENANT GOVERNOR","statewide",7509,"No party","Write-In",3
"AL","Russell","01113","0111300000","LIEUTENANT GOVERNOR","statewide",14950,"Republican","Will Ainsworth",6840
"AL","Russell","01113","0111300000","LIEUTENANT GOVERNOR","statewide",14950,"Democrat","Will Boyd",8101
"AL","Russell","01113","0111300000","LIEUTENANT GOVERNOR","statewide",14950,"No party","Write-In",9
"AL","Shelby","01117","0111700000","LIEUTENANT GOVERNOR","statewide",83629,"Republican","Will Ainsworth",59717
"AL","Shelby","01117","0111700000","LIEUTENANT GOVERNOR","statewide",83629,"Democrat","Will Boyd",23859
"AL","Shelby","01117","0111700000","LIEUTENANT GOVERNOR","statewide",83629,"No party","Write-In",53
"AL","St. Clair","01115","0111500000","LIEUTENANT GOVERNOR","statewide",29870,"Republican","Will Ainsworth",24206
"AL","St. Clair","01115","0111500000","LIEUTENANT GOVERNOR","statewide",29870,"Democrat","Will Boyd",5649
"AL","St. Clair","01115","0111500000","LIEUTENANT GOVERNOR","statewide",29870,"No party","Write-In",15
"AL","Sumter","01119","0111900000","LIEUTENANT GOVERNOR","statewide",5360,"Republican","Will Ainsworth",1252
"AL","Sumter","01119","0111900000","LIEUTENANT GOVERNOR","statewide",5360,"Democrat","Will Boyd",4106
"AL","Sumter","01119","0111900000","LIEUTENANT GOVERNOR","statewide",5360,"No party","Write-In",2
"AL","Talladega","01121","0112100000","LIEUTENANT GOVERNOR","statewide",26177,"Republican","Will Ainsworth",15860
"AL","Talladega","01121","0112100000","LIEUTENANT GOVERNOR","statewide",26177,"Democrat","Will Boyd",10309
"AL","Talladega","01121","0112100000","LIEUTENANT GOVERNOR","statewide",26177,"No party","Write-In",8
"AL","Tallapoosa","01123","0112300000","LIEUTENANT GOVERNOR","statewide",15629,"Republican","Will Ainsworth",11029
"AL","Tallapoosa","01123","0112300000","LIEUTENANT GOVERNOR","statewide",15629,"Democrat","Will Boyd",4593
"AL","Tallapoosa","01123","0112300000","LIEUTENANT GOVERNOR","statewide",15629,"No party","Write-In",7
"AL","Tuscaloosa","01125","0112500000","LIEUTENANT GOVERNOR","statewide",68196,"Republican","Will Ainsworth",37639
"AL","Tuscaloosa","01125","0112500000","LIEUTENANT GOVERNOR","statewide",68196,"Democrat","Will Boyd",30507
"AL","Tuscaloosa","01125","0112500000","LIEUTENANT GOVERNOR","statewide",68196,"No party","Write-In",50
"AL","Walker","01127","0112700000","LIEUTENANT GOVERNOR","statewide",22886,"Republican","Will Ainsworth",18524
"AL","Walker","01127","0112700000","LIEUTENANT GOVERNOR","statewide",22886,"Democrat","Will Boyd",4342
"AL","Walker","01127","0112700000","LIEUTENANT GOVERNOR","statewide",22886,"No party","Write-In",20
"AL","Washington","01129","0112900000","LIEUTENANT GOVERNOR","statewide",6732,"Republican","Will Ainsworth",4698
"AL","Washington","01129","0112900000","LIEUTENANT GOVERNOR","statewide",6732,"Democrat","Will Boyd",2031
"AL","Washington","01129","0112900000","LIEUTENANT GOVERNOR","statewide",6732,"No party","Write-In",3
"AL","Wilcox","01131","0113100000","LIEUTENANT GOVERNOR","statewide",4667,"Republican","Will Ainsworth",1439
"AL","Wilcox","01131","0113100000","LIEUTENANT GOVERNOR","statewide",4667,"Democrat","Will Boyd",3224
"AL","Wilcox","01131","0113100000","LIEUTENANT GOVERNOR","statewide",4667,"No party","Write-In",4
"AL","Winston","01133","0113300000","LIEUTENANT GOVERNOR","statewide",7660,"Republican","Will Ainsworth",6802
"AL","Winston","01133","0113300000","LIEUTENANT GOVERNOR","statewide",7660,"Democrat","Will Boyd",854
"AL","Winston","01133","0113300000","LIEUTENANT GOVERNOR","statewide",7660,"No party","Write-In",4
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY CORONER","",19298,"Democrat","Michael C. West",18606
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY CORONER","",19298,"No party","Write-In",692
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY JUDGE OF PROBATE","",25440,"Republican","Charles C. Woodroof",24857
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY JUDGE OF PROBATE","",25440,"No party","Write-In",583
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY LICENSE COMMISSIONER","",25093,"Republican","Joseph Allen Cannon",24450
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY LICENSE COMMISSIONER","",25093,"No party","Write-In",643
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY SHERIFF","",33354,"Republican","Eric Redd",13984
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY SHERIFF","",33354,"Democrat","Mike Blakely",19021
"AL","Limestone","01083","0108300000","LIMESTONE COUNTY SHERIFF","",33354,"No party","Write-In",349
"AL","Cullman","01043","0104300000","LOCAL AMENDMENT NUMBER ONE (1)","",26421,"No party","No-Local Amendment No. 1",3309
"AL","Cullman","01043","0104300000","LOCAL AMENDMENT NUMBER ONE (1)","",26421,"No party","Yes-Local Amendment No. 1",23112
"AL","Blount","01009","0100900000","LOCAL REFERENDUM","",1538,"No party","No",990
"AL","Blount","01009","0100900000","LOCAL REFERENDUM","",1538,"No party","Yes",548
"AL","Winston","01133","0113300000","LOCAL REFERENDUM","",5161,"No party","No",1680
"AL","Winston","01133","0113300000","LOCAL REFERENDUM","",5161,"No party","Yes",3481
"AL","Dale","01045","0104500000","LOCAL REFERENDUM - ACT 239","",10212,"No party","No",3986
"AL","Dale","01045","0104500000","LOCAL REFERENDUM - ACT 239","",10212,"No party","Yes",6226
"AL","Dale","01045","0104500000","LOCAL REFERENDUM - SUNDAY ALCOHOL","",13052,"No party","No",4625
"AL","Dale","01045","0104500000","LOCAL REFERENDUM - SUNDAY ALCOHOL","",13052,"No party","Yes",8427
"AL","Lowndes","01085","0108500000","LOWNDES COUNTY CORONER","",3916,"Democrat","Terrell Means",3883
"AL","Lowndes","01085","0108500000","LOWNDES COUNTY CORONER","",3916,"No party","Write-In",33
"AL","Lowndes","01085","0108500000","LOWNDES COUNTY JUDGE OF PROBATE","",3901,"Democrat","Lashandra Myrick",3852
"AL","Lowndes","01085","0108500000","LOWNDES COUNTY JUDGE OF PROBATE","",3901,"No party","Write-In",49
"AL","Lowndes","01085","0108500000","LOWNDES COUNTY SHERIFF","",4171,"Democrat","John 'Big John' Williams",4132
"AL","Lowndes","01085","0108500000","LOWNDES COUNTY SHERIFF","",4171,"No party","Write-In",39
"AL","Macon","01087","0108700000","MACON COUNTY BOARD OF EDUCATION AT-LARGE","",6217,"Democrat","Katy Smith Campbell",6182
"AL","Macon","01087","0108700000","MACON COUNTY BOARD OF EDUCATION AT-LARGE","",6217,"No party","Write-In",35
"AL","Macon","01087","0108700000","MACON COUNTY CORONER","",6255,"Democrat","Hal Bentley",6229
"AL","Macon","01087","0108700000","MACON COUNTY CORONER","",6255,"No party","Write-In",26
"AL","Macon","01087","0108700000","MACON COUNTY JUDGE OF PROBATE","",6246,"Democrat","James Cooper",6069
"AL","Macon","01087","0108700000","MACON COUNTY JUDGE OF PROBATE","",6246,"No party","Write-In",177
"AL","Macon","01087","0108700000","MACON COUNTY SHERIFF","",6341,"Democrat","Andre 'Dre' Brunson",6308
"AL","Macon","01087","0108700000","MACON COUNTY SHERIFF","",6341,"No party","Write-In",33
"AL","Madison","01089","0108900000","MADISON COUNTY CORONER","",88240,"Republican","Tyler Berryhill",84793
"AL","Madison","01089","0108900000","MADISON COUNTY CORONER","",88240,"No party","Write-In",3447
"AL","Madison","01089","0108900000","MADISON COUNTY JUDGE OF PROBATE","",137902,"Republican","Frank Barger",75808
"AL","Madison","01089","0108900000","MADISON COUNTY JUDGE OF PROBATE","",137902,"Democrat","Michael H. Walker",61980
"AL","Madison","01089","0108900000","MADISON COUNTY JUDGE OF PROBATE","",137902,"No party","Write-In",114
"AL","Madison","01089","0108900000","MADISON COUNTY SHERIFF","",138635,"Republican","Kevin Turner",78258
"AL","Madison","01089","0108900000","MADISON COUNTY SHERIFF","",138635,"Democrat","Tim Clardy",60244
"AL","Madison","01089","0108900000","MADISON COUNTY SHERIFF","",138635,"No party","Write-In",133
"AL","Marengo","01091","0109100000","MARENGO COUNTY CORONER","",5830,"Democrat","John T. Scott",5778
"AL","Marengo","01091","0109100000","MARENGO COUNTY CORONER","",5830,"No party","Write-In",52
"AL","Marengo","01091","0109100000","MARENGO COUNTY JUDGE OF PROBATE","",6079,"Democrat","Laurie Shoultz Hall",6019
"AL","Marengo","01091","0109100000","MARENGO COUNTY JUDGE OF PROBATE","",6079,"No party","Write-In",60
"AL","Marengo","01091","0109100000","MARENGO COUNTY SHERIFF","",5860,"Democrat","Richard E. (Ben) Bates",5764
"AL","Marengo","01091","0109100000","MARENGO COUNTY SHERIFF","",5860,"No party","Write-In",96
"AL","Marion","01093","0109300000","MARION COUNTY CORONER","",9765,"Republican","Glinda Perry Cochran",6158
"AL","Marion","01093","0109300000","MARION COUNTY CORONER","",9765,"Democrat","Randy Jackson",3598
"AL","Marion","01093","0109300000","MARION COUNTY CORONER","",9765,"No party","Write-In",9
"AL","Marion","01093","0109300000","MARION COUNTY JUDGE OF PROBATE","",9501,"Independent","Mike (Sac) Davis",2112
"AL","Marion","01093","0109300000","MARION COUNTY JUDGE OF PROBATE","",9501,"Republican","Paige Nichols Vick",7354
"AL","Marion","01093","0109300000","MARION COUNTY JUDGE OF PROBATE","",9501,"No party","Write-In",35
"AL","Marion","01093","0109300000","MARION COUNTY SHERIFF","",8428,"Republican","Kevin Williams",8319
"AL","Marion","01093","0109300000","MARION COUNTY SHERIFF","",8428,"No party","Write-In",109
"AL","Marshall","01095","0109500000","MARSHALL COUNTY CORONER","",26650,"Republican","Cody Nugent",22175
"AL","Marshall","01095","0109500000","MARSHALL COUNTY CORONER","",26650,"Democrat","Nell Hannon",4454
"AL","Marshall","01095","0109500000","MARSHALL COUNTY CORONER","",26650,"No party","Write-In",21
"AL","Marshall","01095","0109500000","MARSHALL COUNTY JUDGE OF PROBATE","",23183,"Republican","Andrea Lecroy",22941
"AL","Marshall","01095","0109500000","MARSHALL COUNTY JUDGE OF PROBATE","",23183,"Democrat","Belinda Parker",0
"AL","Marshall","01095","0109500000","MARSHALL COUNTY JUDGE OF PROBATE","",23183,"No party","Write-In",242
"AL","Marshall","01095","0109500000","MARSHALL COUNTY SHERIFF","",22991,"Republican","Phil Sims",22797
"AL","Marshall","01095","0109500000","MARSHALL COUNTY SHERIFF","",22991,"No party","Write-In",194
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY BOARD OF EDUCATION,","",19877,"Republican","Andrea  Lindsey",7543
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY BOARD OF EDUCATION,","",19877,"Democrat","Clyde Jones",3402
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY BOARD OF EDUCATION,","",19877,"Democrat","Heather Karras",1985
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY BOARD OF EDUCATION,","",19877,"Libertarian","Michael E Reeves",611
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY BOARD OF EDUCATION,","",19877,"Republican","Michael Johnson",6326
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY BOARD OF EDUCATION,","",19877,"No party","Write-In",10
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 1","",61011,"Republican","James E. 'Jeb' Ball",60109
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 1","",61011,"No party","Write-In",902
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 2","",76535,"Democrat","Amber Smith",18952
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 2","",76535,"Republican","Joe Davis",57545
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 2","",76535,"No party","Write-In",38
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 3","",76677,"Republican","Billie Jo Underwood",59172
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 3","",76677,"Democrat","Heather Brown",17425
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 3","",76677,"No party","Write-In",80
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 4","",61040,"Republican","Charles F. 'Skip' Gruber",60096
"AL","Baldwin","01003","0100300000","MEMBER, BALDWIN COUNTY COMMISSION, DISTRICT NO. 4","",61040,"No party","Write-In",944
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY BOARD OF EDUCATION,","",852,"Independent","Jimmie C. Fryer",466
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY BOARD OF EDUCATION,","",852,"Democrat","Louise Boykin Gibson",385
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY BOARD OF EDUCATION,","",852,"No party","Write-In",1
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 1","",1196,"Democrat","Rachel T. Smith",1185
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 1","",1196,"No party","Write-In",11
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 2","",802,"Democrat","Frank Straughn",777
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 2","",802,"No party","Write-In",25
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 3","",961,"Democrat","Frances Person-Crews",950
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 3","",961,"No party","Write-In",11
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 4","",859,"Democrat","Earl Gilmore",824
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 4","",859,"No party","Write-In",35
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 5","",1285,"Republican","Jerry A. McGilvray",822
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 5","",1285,"Democrat","William Earl Barnette",463
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 5","",1285,"No party","Write-In",0
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 6","",524,"Democrat","Pat Ivey",519
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 6","",524,"No party","Write-In",5
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 7","",379,"Democrat","Stan Adams",369
"AL","Barbour","01005","0100500000","MEMBER, BARBOUR COUNTY COMMISSION, DISTRICT NO. 7","",379,"No party","Write-In",10
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY BOARD OF EDUCATION, DISTRICT NO. 2","",1302,"Republican","Mike McMillan",1289
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY BOARD OF EDUCATION, DISTRICT NO. 2","",1302,"No party","Write-In",13
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY BOARD OF EDUCATION, DISTRICT NO. 5","",815,"Democrat","Elaine R. Jones",504
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY BOARD OF EDUCATION, DISTRICT NO. 5","",815,"Republican","Joe Mathis",310
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY BOARD OF EDUCATION, DISTRICT NO. 5","",815,"No party","Write-In",1
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY COMMISSION, DISTRICT NO. 2","",1298,"Republican","Charles Caddell",1276
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY COMMISSION, DISTRICT NO. 2","",1298,"No party","Write-In",22
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY COMMISSION, DISTRICT NO. 4","",1219,"Republican","James R. Kelly",1206
"AL","Bibb","01007","0100700000","MEMBER, BIBB COUNTY COMMISSION, DISTRICT NO. 4","",1219,"No party","Write-In",13
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY BOARD OF EDUCATION, DISTRICT NO. 1","",15716,"Republican","Ken Benton",15643
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY BOARD OF EDUCATION, DISTRICT NO. 1","",15716,"No party","Write-In",73
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY BOARD OF EDUCATION, DISTRICT NO. 2","",15734,"Republican","Jackie T. Sivley",15658
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY BOARD OF EDUCATION, DISTRICT NO. 2","",15734,"No party","Write-In",76
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY COMMISSION, DISTRICT NO. 1","",5732,"Republican","Allen Armstrong",5695
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY COMMISSION, DISTRICT NO. 1","",5732,"No party","Write-In",37
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY COMMISSION, DISTRICT NO. 3","",3871,"Republican","Dean Calvert",3840
"AL","Blount","01009","0100900000","MEMBER, BLOUNT COUNTY COMMISSION, DISTRICT NO. 3","",3871,"No party","Write-In",31
"AL","Bullock","01011","0101100000","MEMBER, BULLOCK COUNTY BOARD OF EDUCATION, PLACE NO. 2","",2892,"Democrat","Alfreda Cobb Scott-Meeks",2879
"AL","Bullock","01011","0101100000","MEMBER, BULLOCK COUNTY BOARD OF EDUCATION, PLACE NO. 2","",2892,"No party","Write-In",13
"AL","Bullock","01011","0101100000","MEMBER, BULLOCK COUNTY BOARD OF EDUCATION, PLACE NO. 3","",2899,"Democrat","Laderrick D. Caldwell",2875
"AL","Bullock","01011","0101100000","MEMBER, BULLOCK COUNTY BOARD OF EDUCATION, PLACE NO. 3","",2899,"No party","Write-In",24
"AL","Calhoun","01015","0101500000","MEMBER, CALHOUN COUNTY BOARD OF EDUCATION, PLACE NO. 1-7","",103373,"Democrat","Brooke Carbo",4778
"AL","Calhoun","01015","0101500000","MEMBER, CALHOUN COUNTY BOARD OF EDUCATION, PLACE NO. 1-7","",103373,"Republican","Debbie Hess",13969
"AL","Calhoun","01015","0101500000","MEMBER, CALHOUN COUNTY BOARD OF EDUCATION, PLACE NO. 1-7","",103373,"Republican","Jeff Winn",14075
"AL","Calhoun","01015","0101500000","MEMBER, CALHOUN COUNTY BOARD OF EDUCATION, PLACE NO. 1-7","",103373,"Republican","Julie Hood",14024
"AL","Calhoun","01015","0101500000","MEMBER, CALHOUN COUNTY BOARD OF EDUCATION, PLACE NO. 1-7","",103373,"Republican","Lisa Amerson",14238
"AL","Calhoun","01015","0101500000","MEMBER, CALHOUN COUNTY BOARD OF EDUCATION, PLACE NO. 1-7","",103373,"Republican","Michael Webb",13926
"AL","Calhoun","01015","0101500000","MEMBER, CALHOUN COUNTY BOARD OF EDUCATION, PLACE NO. 1-7","",103373,"Republican","Mike Almaroad",14160
