"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF COMMISSIONERS (vote for 3)","",36128,"Republican","Marty Pennell",9822
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF COMMISSIONERS (vote for 3)","",36128,"Democrat","Melissa D. Benfield",3540
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF COMMISSIONERS (vote for 3)","",36128,"Republican","Ronnie L. Reese",9324
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 1","",3577,"","Ashley Dale Sharpe (write-in)",11
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 1","",3577,"","Harry Schrum",3458
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 1","",3577,"","write-in (Miscellaneous)",108
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 2 (vote for 2)","",5027,"","David S. Odom",2768
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 2 (vote for 2)","",5027,"","Matt Cooksey",2148
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 2 (vote for 2)","",5027,"","Matthew Scoggins (write-in)",5
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 2 (vote for 2)","",5027,"","write-in (Miscellaneous)",106
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 4","",2820,"","Marty Loudermilt (write-in)",7
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 4","",2820,"","Matthew Lynn Reese",2756
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY BOARD OF EDUCATION DISTRICT 4","",2820,"","write-in (Miscellaneous)",57
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY CLERK OF SUPERIOR COURT","",10946,"Democrat","Danny T. Dyson",10946
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY REGISTER OF DEEDS","",13708,"Republican","Scott H. Hines",9809
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY REGISTER OF DEEDS","",13708,"Democrat","Trenna Warren Kistler",3899
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY SHERIFF","",13809,"Democrat","Chris Bowman",7216
"NC","Alexander","37003","3700300000","ALEXANDER COUNTY SHERIFF","",13809,"Republican","Darin Bumgarner",6593
"NC","Alexander","37003","3700300000","ALEXANDER SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",18741,"","Bill Chapman",9940
"NC","Alexander","37003","3700300000","ALEXANDER SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",18741,"","Eugene White",8620
"NC","Alexander","37003","3700300000","ALEXANDER SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",18741,"","write-in (Miscellaneous)",181
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Democrat","Billy (Bill) Osborne",1937
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Unaffiliated","George A. Peebles",851
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Libertarian","John Goudreau",287
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Democrat","Larry Davis",1655
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Republican","Mark Evans",2500
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Republican","Mechelle K. Luffman",1931
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Democrat","Mildred (Milly) Richardson",1427
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",12836,"Republican","Wade (Bobby) Irwin",2248
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF EDUCATION (vote for 3)","",12605,"Democrat","Amanda Taylor Edwards",1255
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF EDUCATION (vote for 3)","",12605,"Republican","Amy Bottomley",2874
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF EDUCATION (vote for 3)","",12605,"Democrat","David (Casey) Jones",1920
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF EDUCATION (vote for 3)","",12605,"Republican","Donna Moxley Rea",2245
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF EDUCATION (vote for 3)","",12605,"Republican","Jason Carpenter",2097
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF EDUCATION (vote for 3)","",12605,"Democrat","Karen Gambill Leys",1794
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY BOARD OF EDUCATION (vote for 3)","",12605,"Unaffiliated","Ritchie Hayworth",420
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY CLERK OF SUPERIOR COURT","",3552,"Democrat","Rebecca (Susie) Gambill",3552
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY LOCAL SALES AND USE TAX","",4443,"","Against",2582
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY LOCAL SALES AND USE TAX","",4443,"","For",1861
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY SHERIFF","",4552,"Democrat","Bryan Maines",3346
"NC","Alleghany","37005","3700500000","ALLEGHANY COUNTY SHERIFF","",4552,"Republican","Randy Clay Boger",1206
"NC","Alleghany","37005","3700500000","ALLEGHANY SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",5714,"","Kim P. Brown",2868
"NC","Alleghany","37005","3700500000","ALLEGHANY SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",5714,"","write-in (Miscellaneous)",75
"NC","Alleghany","37005","3700500000","ALLEGHANY SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",5714,"","Yancy Sparks",2771
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2","",1207,"Unaffiliated","Gaye B. Harrington",525
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 2","",1207,"Democrat","Vancine Sturdivant",682
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4","",1167,"Democrat","Jim Sims",589
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 4","",1167,"Unaffiliated","Todd Moore",578
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 5","",1142,"Democrat","Lawrence Gatewood",838
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF COMMISSIONERS DISTRICT 5","",1142,"Republican","Terry Helms",304
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF EDUCATION AT-LARGE","",7555,"Unaffiliated","Gay Lookabill",2993
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF EDUCATION AT-LARGE","",7555,"Democrat","Marilynn Bennett",2038
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF EDUCATION AT-LARGE","",7555,"Democrat","Mitchell Huntley",2524
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF EDUCATION DISTRICT 2","",685,"Democrat","Bobbie J. Little",685
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF EDUCATION DISTRICT 4","",857,"Democrat","Lisa Davis",857
"NC","Anson","37007","3700700000","ANSON COUNTY BOARD OF EDUCATION DISTRICT 5","",954,"Democrat","George Truman",954
"NC","Anson","37007","3700700000","ANSON COUNTY CLERK OF SUPERIOR COURT","",6656,"Democrat","Mark Hammonds",6656
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - HOTELS, ETC.","",7654,"","Against",4794
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - HOTELS, ETC.","",7654,"","For",2860
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - OFF PREMISES ONLY","",7547,"","Against",5374
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - OFF PREMISES ONLY","",7547,"","For",2173
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - ON AND OFF PREMISES","",7741,"","Against",4924
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - ON AND OFF PREMISES","",7741,"","For",2817
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - ON PREMISES ONLY","",7606,"","Against",5066
"NC","Anson","37007","3700700000","ANSON COUNTY MALT BEVERAGE ELECTION - ON PREMISES ONLY","",7606,"","For",2540
"NC","Anson","37007","3700700000","ANSON COUNTY MIXED BEVERAGE ELECTION","",7708,"","Against",4540
"NC","Anson","37007","3700700000","ANSON COUNTY MIXED BEVERAGE ELECTION","",7708,"","For",3168
"NC","Anson","37007","3700700000","ANSON COUNTY SHERIFF","",6740,"Democrat","Landric Reid",6740
"NC","Anson","37007","3700700000","ANSON COUNTY UNFORTIFIED WINE ELECTION - OFF PREMISES ONLY","",7509,"","Against",5373
"NC","Anson","37007","3700700000","ANSON COUNTY UNFORTIFIED WINE ELECTION - OFF PREMISES ONLY","",7509,"","For",2136
"NC","Anson","37007","3700700000","ANSON COUNTY UNFORTIFIED WINE ELECTION - ON AND OFF","",7684,"","Against",4917
"NC","Anson","37007","3700700000","ANSON COUNTY UNFORTIFIED WINE ELECTION - ON AND OFF","",7684,"","For",2767
"NC","Anson","37007","3700700000","ANSON COUNTY UNFORTIFIED WINE ELECTION - ON PREMISES ONLY","",7564,"","Against",5088
"NC","Anson","37007","3700700000","ANSON COUNTY UNFORTIFIED WINE ELECTION - ON PREMISES ONLY","",7564,"","For",2476
"NC","Anson","37007","3700700000","ANSON SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",7511,"","Kimberly Tyner",3273
"NC","Anson","37007","3700700000","ANSON SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",7511,"","Nichole Hatley Carpenter",4134
"NC","Anson","37007","3700700000","ANSON SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",7511,"","write-in (Miscellaneous)",104
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF COMMISSIONERS (vote for 3)","",30991,"Republican","Larry Dix",6740
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF COMMISSIONERS (vote for 3)","",30991,"Democrat","Rex Goss",4412
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF COMMISSIONERS (vote for 3)","",30991,"Democrat","Richard C. Blackburn",5206
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF COMMISSIONERS (vote for 3)","",30991,"Republican","Todd A. McNeill",8060
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF COMMISSIONERS (vote for 3)","",30991,"Republican","William Sands",6573
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Dianne Eldreth",5363
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Keith McClure",5365
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Paul Marenco",907
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Penny Johnson-Brittain",3235
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Polly S. Jones",4232
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Steve Johnson",4216
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Terry A. Williams",3282
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","Todd Holden",2458
"NC","Ashe","37009","3700900000","ASHE COUNTY BOARD OF EDUCATION (vote for 3)","",29163,"","write-in (Miscellaneous)",105
"NC","Ashe","37009","3700900000","ASHE COUNTY CLERK OF SUPERIOR COURT","",9623,"Republican","Pam W. Barlow",9623
"NC","Ashe","37009","3700900000","ASHE COUNTY REGISTER OF DEEDS","",8266,"Democrat","Deaett Roten",8266
"NC","Ashe","37009","3700900000","ASHE COUNTY SHERIFF","",11770,"Republican","B. Phil Howell",5992
"NC","Ashe","37009","3700900000","ASHE COUNTY SHERIFF","",11770,"Democrat","J.E. (Bucky) Absher",5778
"NC","Ashe","37009","3700900000","ASHE SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",12720,"","Ryan Huffman",6787
"NC","Ashe","37009","3700900000","ASHE SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",12720,"","Terry Munday",5933
"NC","Avery","37011","3701100000","AVERY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",14961,"Republican","Blake Vance",4392
"NC","Avery","37011","3701100000","AVERY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",14961,"Republican","Dennis Aldridge",4548
"NC","Avery","37011","3701100000","AVERY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",14961,"Democrat","Dick Crews",1659
"NC","Avery","37011","3701100000","AVERY COUNTY BOARD OF COMMISSIONERS (vote for 3)","",14961,"Republican","Wood (Woodie) Hall Young, Jr.",4362
"NC","Avery","37011","3701100000","AVERY COUNTY CLERK OF SUPERIOR COURT","",5587,"Republican","Lisa F. Daniels",5587
"NC","Avery","37011","3701100000","AVERY COUNTY LOCAL SALES AND USE TAX","",6188,"","Against",4008
"NC","Avery","37011","3701100000","AVERY COUNTY LOCAL SALES AND USE TAX","",6188,"","For",2180
"NC","Avery","37011","3701100000","AVERY COUNTY SHERIFF","",4875,"Republican","Kevin Frye",4875
"NC","Avery","37011","3701100000","AVERY SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",7589,"","Ann Coleman",3459
"NC","Avery","37011","3701100000","AVERY SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",7589,"","Bill Beuttell",4017
"NC","Avery","37011","3701100000","AVERY SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",7589,"","Mark Forbes (write-in)",6
"NC","Avery","37011","3701100000","AVERY SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",7589,"","write-in (Miscellaneous)",107
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF COMMISSIONERS","",18639,"Democrat","Ed Booth",5153
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF COMMISSIONERS","",18639,"Republican","Frankie Waters",5216
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF COMMISSIONERS","",18639,"Democrat","Randy Walker",2628
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF COMMISSIONERS","",18639,"Republican","Stan Deatherage",3679
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF COMMISSIONERS","",18639,"Republican","Tandy Dunn",1963
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF EDUCATION DISTRICT 2","",1497,"Democrat","E.C. Peed",1497
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF EDUCATION DISTRICT 4","",1441,"Republican","Terry Williams",1441
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF EDUCATION DISTRICT 6","",1338,"Republican","Michael Bilbro",1338
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY BOARD OF EDUCATION DISTRICT 8","",2253,"Republican","Butch Oliver",2253
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY CLERK OF SUPERIOR COURT","",13825,"Democrat","Marty Paramore",13825
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY SHERIFF","",18918,"Democrat","Al J. Whitney",6735
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY SHERIFF","",18918,"Republican","Ernie Coleman",9355
"NC","Beaufort","37013","3701300000","BEAUFORT COUNTY SHERIFF","",18918,"Constitution","Tony Keech, Jr.",2828
"NC","Beaufort","37013","3701300000","BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",23087,"","Adam Philipps",4600
"NC","Beaufort","37013","3701300000","BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",23087,"","Greg Dority (write-in)",56
"NC","Beaufort","37013","3701300000","BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",23087,"","James Allen",8933
"NC","Beaufort","37013","3701300000","BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",23087,"","S. Archie Griffin",9245
"NC","Beaufort","37013","3701300000","BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",23087,"","write-in (Miscellaneous)",253
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF COMMISSIONERS DISTRICT 2","",5858,"Democrat","Greg Atkins",5858
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF COMMISSIONERS DISTRICT 3","",5720,"Democrat","Tammy A. Lee",5720
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF COMMISSIONERS DISTRICT 5","",5143,"Democrat","Ernestine (Byrd) Bazemore",5143
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 2","",4641,"","Jerry Jordan (write-in)",53
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 2","",4641,"","Rickey Freeman",4522
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 2","",4641,"","write-in (Miscellaneous)",66
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 3","",5290,"","Christine Dudley",3502
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 3","",5290,"","Emma H. Johnson",1760
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 3","",5290,"","write-in (Miscellaneous)",28
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 4","",5993,"","Alton H. Parker",1523
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 4","",5993,"","Norman M. Cherry",2302
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 4","",5993,"","Vivian Saunders",2153
"NC","Bertie","37015","3701500000","BERTIE COUNTY BOARD OF EDUCATION DISTRICT 4","",5993,"","write-in (Miscellaneous)",15
"NC","Bertie","37015","3701500000","BERTIE COUNTY CLERK OF SUPERIOR COURT","",5316,"Democrat","Vasti F. James",5316
"NC","Bertie","37015","3701500000","BERTIE COUNTY LOCAL SALES AND USE TAX","",6645,"","Against",3432
"NC","Bertie","37015","3701500000","BERTIE COUNTY LOCAL SALES AND USE TAX","",6645,"","For",3213
"NC","Bertie","37015","3701500000","BERTIE COUNTY SHERIFF","",5652,"Democrat","John Holley",5652
"NC","Bertie","37015","3701500000","BERTIE SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",6354,"","Blount Knowles",2476
"NC","Bertie","37015","3701500000","BERTIE SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",6354,"","James S. Pugh",3848
"NC","Bertie","37015","3701500000","BERTIE SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR (vote for 2)","",6354,"","write-in (Miscellaneous)",30
"NC","Alamance","37001","3700100000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",53640,"","Against",32039
"NC","Alamance","37001","3700100000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",53640,"","For",21601
"NC","Alexander","37003","3700300000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",13212,"","Against",7455
"NC","Alexander","37003","3700300000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",13212,"","For",5757
"NC","Alleghany","37005","3700500000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",4230,"","Against",2420
"NC","Alleghany","37005","3700500000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",4230,"","For",1810
"NC","Anson","37007","3700700000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",7496,"","Against",5011
"NC","Anson","37007","3700700000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",7496,"","For",2485
"NC","Ashe","37009","3700900000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",10790,"","Against",6279
"NC","Ashe","37009","3700900000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",10790,"","For",4511
"NC","Avery","37011","3701100000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",5909,"","Against",3199
"NC","Avery","37011","3701100000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",5909,"","For",2710
"NC","Beaufort","37013","3701300000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",17975,"","Against",10786
"NC","Beaufort","37013","3701300000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",17975,"","For",7189
"NC","Bertie","37015","3701500000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",6385,"","Against",4344
"NC","Bertie","37015","3701500000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",6385,"","For",2041
"NC","Bladen","37017","3701700000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",12152,"","Against",6784
"NC","Bladen","37017","3701700000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",12152,"","For",5368
"NC","Brunswick","37019","3701900000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",57154,"","Against",30156
"NC","Brunswick","37019","3701900000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",57154,"","For",26998
"NC","Buncombe","37021","3702100000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",114931,"","Against",80562
"NC","Buncombe","37021","3702100000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",114931,"","For",34369
"NC","Burke","37023","3702300000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",27366,"","Against",15256
"NC","Burke","37023","3702300000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",27366,"","For",12110
"NC","Cabarrus","37025","3702500000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",71299,"","Against",42034
"NC","Cabarrus","37025","3702500000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",71299,"","For",29265
"NC","Caldwell","37027","3702700000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",25245,"","Against",12951
"NC","Caldwell","37027","3702700000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",25245,"","For",12294
"NC","Camden","37029","3702900000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",3694,"","Against",1320
"NC","Camden","37029","3702900000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",3694,"","For",2374
"NC","Carteret","37031","3703100000","BIPARTISAN BOARD OF ETHICS AND ELECTIONS","statewide",27481,"","Against",13699
