"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"RI","Foster","44007","4400727460","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",2068,"","Approve",1232
"RI","Foster","44007","4400727460","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",2068,"","Reject",836
"RI","Glocester","44007","4400730340","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",4112,"","Approve",2490
"RI","Glocester","44007","4400730340","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",4112,"","Reject",1622
"RI","Hopkinton","44009","4400935380","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3286,"","Approve",2117
"RI","Hopkinton","44009","4400935380","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3286,"","Reject",1169
"RI","Jamestown","44005","4400536820","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3181,"","Approve",2488
"RI","Jamestown","44005","4400536820","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3181,"","Reject",693
"RI","Johnston","44007","4400737720","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",9845,"","Approve",7422
"RI","Johnston","44007","4400737720","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",9845,"","Reject",2423
"RI","Lincoln","44007","4400741500","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8771,"","Approve",6653
"RI","Lincoln","44007","4400741500","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8771,"","Reject",2118
"RI","Little Compton","44005","4400542400","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",1857,"","Approve",1336
"RI","Little Compton","44005","4400542400","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",1857,"","Reject",521
"RI","Middletown","44005","4400545460","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",5880,"","Approve",4541
"RI","Middletown","44005","4400545460","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",5880,"","Reject",1339
"RI","Narragansett","44009","4400948340","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",6747,"","Approve",4979
"RI","Narragansett","44009","4400948340","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",6747,"","Reject",1768
"RI","New Shoreham","44009","4400950500","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",744,"","Approve",634
"RI","New Shoreham","44009","4400950500","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",744,"","Reject",110
"RI","Newport","44005","4400549960","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",7496,"","Approve",6306
"RI","Newport","44005","4400549960","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",7496,"","Reject",1190
"RI","North Kingstown","44009","4400951580","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",12770,"","Approve",9479
"RI","North Kingstown","44009","4400951580","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",12770,"","Reject",3291
"RI","North Providence","44007","4400751760","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",11099,"","Approve",8780
"RI","North Providence","44007","4400751760","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",11099,"","Reject",2319
"RI","North Smithfield","44007","4400752480","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",4802,"","Approve",3265
"RI","North Smithfield","44007","4400752480","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",4802,"","Reject",1537
"RI","Pawtucket","44007","4400754640","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",15907,"","Approve",13612
"RI","Pawtucket","44007","4400754640","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",15907,"","Reject",2295
"RI","Portsmouth","44005","4400557880","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",7579,"","Approve",5493
"RI","Portsmouth","44005","4400557880","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",7579,"","Reject",2086
"RI","Providence","44007","4400759000","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",37397,"","Approve",33764
"RI","Providence","44007","4400759000","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",37397,"","Reject",3633
"RI","Richmond","44009","4400961160","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3075,"","Approve",1925
"RI","Richmond","44009","4400961160","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3075,"","Reject",1150
"RI","Scituate","44007","4400764220","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",4962,"","Approve",3361
"RI","Scituate","44007","4400764220","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",4962,"","Reject",1601
"RI","Smithfield","44007","4400766200","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8713,"","Approve",5327
"RI","Smithfield","44007","4400766200","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8713,"","Reject",3386
"RI","South Kingstown","44009","4400967460","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",12106,"","Approve",9204
"RI","South Kingstown","44009","4400967460","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",12106,"","Reject",2902
"RI","Tiverton","44005","4400570880","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",6274,"","Approve",4311
"RI","Tiverton","44005","4400570880","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",6274,"","Reject",1963
"RI","Warren","44001","4400173760","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3846,"","Approve",2950
"RI","Warren","44001","4400173760","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",3846,"","Reject",896
"RI","Warwick","44003","4400374300","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",32688,"","Approve",24443
"RI","Warwick","44003","4400374300","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",32688,"","Reject",8245
"RI","West Greenwich","44003","4400377720","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",2683,"","Approve",1723
"RI","West Greenwich","44003","4400377720","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",2683,"","Reject",960
"RI","West Warwick","44003","4400378440","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8903,"","Approve",6644
"RI","West Warwick","44003","4400378440","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8903,"","Reject",2259
"RI","Westerly","44009","4400977000","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8706,"","Approve",6492
"RI","Westerly","44009","4400977000","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8706,"","Reject",2214
"RI","Woonsocket","44007","4400780780","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8425,"","Approve",6226
"RI","Woonsocket","44007","4400780780","1. RHODE ISLAND SCHOOL BUILDINGS - $250,000,000","statewide",8425,"","Reject",2199
"RI","Tiverton","44005","4400570880","10. CASINO GAMING REVENUE TOWN OF TIVERTON","",6252,"","Approve",3119
"RI","Tiverton","44005","4400570880","10. CASINO GAMING REVENUE TOWN OF TIVERTON","",6252,"","Reject",3133
"RI","Central Falls","44007","4400714140","10. CHARTER AMENDMENT REGARDING DIVERSITY OF LANGUAGES","",2330,"","Approve",1878
"RI","Central Falls","44007","4400714140","10. CHARTER AMENDMENT REGARDING DIVERSITY OF LANGUAGES","",2330,"","Reject",452
"RI","North Smithfield","44007","4400752480","10. Debt Limit. Amends: Article VII. Department of Fin.","",4693,"","Approve",2419
"RI","North Smithfield","44007","4400752480","10. Debt Limit. Amends: Article VII. Department of Fin.","",4693,"","Reject",2274
"RI","Cumberland","44007","4400720080","10. HIRING LEGAL COUNSEL FOR THE TOWN","",12436,"","Approve",7505
"RI","Cumberland","44007","4400720080","10. HIRING LEGAL COUNSEL FOR THE TOWN","",12436,"","Reject",4931
"RI","Pawtucket","44007","4400754640","10. IMPROVEMENT AND REPLACEMENT OF TRAFFIC CONTROL","",15432,"","Approve",10033
"RI","Pawtucket","44007","4400754640","10. IMPROVEMENT AND REPLACEMENT OF TRAFFIC CONTROL","",15432,"","Reject",5399
"RI","Middletown","44005","4400545460","10. TOWN OF MIDDLETOWN","",5697,"","Approve",3392
"RI","Middletown","44005","4400545460","10. TOWN OF MIDDLETOWN","",5697,"","Reject",2305
"RI","North Smithfield","44007","4400752480","11. Asset Management Commission. Amends: Article XV.","",4598,"","Approve",2783
"RI","North Smithfield","44007","4400752480","11. Asset Management Commission. Amends: Article XV.","",4598,"","Reject",1815
"RI","Central Falls","44007","4400714140","11. CHARTER AMENDMENT REGARDING RECALL OF CITY COUNCIL","",2296,"","Approve",1955
"RI","Central Falls","44007","4400714140","11. CHARTER AMENDMENT REGARDING RECALL OF CITY COUNCIL","",2296,"","Reject",341
"RI","Tiverton","44005","4400570880","11. FINANCIAL TOWN REFERENDUM TOWN OF TIVERTON","",6075,"","Approve",2991
"RI","Tiverton","44005","4400570880","11. FINANCIAL TOWN REFERENDUM TOWN OF TIVERTON","",6075,"","Reject",3084
"RI","Pawtucket","44007","4400754640","11. RECONSTRUCTION OF BRIDGES $1,000,000 BONDS AND","",15703,"","Approve",13570
"RI","Pawtucket","44007","4400754640","11. RECONSTRUCTION OF BRIDGES $1,000,000 BONDS AND","",15703,"","Reject",2133
"RI","Middletown","44005","4400545460","11. TOWN OF MIDDLETOWN","",5706,"","Approve",3388
"RI","Middletown","44005","4400545460","11. TOWN OF MIDDLETOWN","",5706,"","Reject",2318
"RI","Cumberland","44007","4400720080","11. UPDATING OF DEPARTMENT OF RESCUE SERVICES","",12814,"","Approve",10821
"RI","Cumberland","44007","4400720080","11. UPDATING OF DEPARTMENT OF RESCUE SERVICES","",12814,"","Reject",1993
"RI","North Smithfield","44007","4400752480","12.  Town Planner. Amends: Article XII","",4408,"","Approve",2944
"RI","North Smithfield","44007","4400752480","12.  Town Planner. Amends: Article XII","",4408,"","Reject",1464
"RI","Central Falls","44007","4400714140","12. CHARTER AMENDMENT REGARDING QUORUM OF CITY COUNCIL","",1998,"","Approve",1663
"RI","Central Falls","44007","4400714140","12. CHARTER AMENDMENT REGARDING QUORUM OF CITY COUNCIL","",1998,"","Reject",335
"RI","Cumberland","44007","4400720080","12. MISCELLANEOUS AMENDMENTS TOWN OF CUMBERLAND","",12502,"","Approve",9083
"RI","Cumberland","44007","4400720080","12. MISCELLANEOUS AMENDMENTS TOWN OF CUMBERLAND","",12502,"","Reject",3419
"RI","Middletown","44005","4400545460","12. TOWN OF MIDDLETOWN","",5670,"","Approve",3468
"RI","Middletown","44005","4400545460","12. TOWN OF MIDDLETOWN","",5670,"","Reject",2202
"RI","North Smithfield","44007","4400752480","13.  Editing and Terminology Changes","",4489,"","Approve",3240
"RI","North Smithfield","44007","4400752480","13.  Editing and Terminology Changes","",4489,"","Reject",1249
"RI","Middletown","44005","4400545460","13. TOWN OF MIDDLETOWN","",5696,"","Approve",2866
"RI","Middletown","44005","4400545460","13. TOWN OF MIDDLETOWN","",5696,"","Reject",2830
"RI","Barrington","44001","4400105140","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",7969,"","Approve",5165
"RI","Barrington","44001","4400105140","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",7969,"","Reject",2804
"RI","Bristol","44001","4400109280","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8537,"","Approve",4805
"RI","Bristol","44001","4400109280","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8537,"","Reject",3732
"RI","Burrillville","44007","4400711800","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",5660,"","Approve",2475
"RI","Burrillville","44007","4400711800","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",5660,"","Reject",3185
"RI","Central Falls","44007","4400714140","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2223,"","Approve",1784
"RI","Central Falls","44007","4400714140","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2223,"","Reject",439
"RI","Charlestown","44009","4400914500","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3559,"","Approve",2113
"RI","Charlestown","44009","4400914500","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3559,"","Reject",1446
"RI","Coventry","44003","4400318640","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",13414,"","Approve",6253
"RI","Coventry","44003","4400318640","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",13414,"","Reject",7161
"RI","Cranston","44007","4400719180","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",29191,"","Approve",17314
"RI","Cranston","44007","4400719180","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",29191,"","Reject",11877
"RI","Cumberland","44007","4400720080","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",13120,"","Approve",7567
"RI","Cumberland","44007","4400720080","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",13120,"","Reject",5553
"RI","East Greenwich","44003","4400322240","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",6285,"","Approve",3786
"RI","East Greenwich","44003","4400322240","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",6285,"","Reject",2499
"RI","East Providence","44007","4400722960","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",15956,"","Approve",9786
"RI","East Providence","44007","4400722960","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",15956,"","Reject",6170
"RI","Exeter","44009","4400925300","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2846,"","Approve",1439
"RI","Exeter","44009","4400925300","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2846,"","Reject",1407
"RI","Foster","44007","4400727460","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2061,"","Approve",918
"RI","Foster","44007","4400727460","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2061,"","Reject",1143
"RI","Glocester","44007","4400730340","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",4083,"","Approve",1804
"RI","Glocester","44007","4400730340","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",4083,"","Reject",2279
"RI","Hopkinton","44009","4400935380","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3257,"","Approve",1546
"RI","Hopkinton","44009","4400935380","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3257,"","Reject",1711
"RI","Jamestown","44005","4400536820","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3149,"","Approve",2090
"RI","Jamestown","44005","4400536820","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3149,"","Reject",1059
"RI","Johnston","44007","4400737720","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",9761,"","Approve",5485
"RI","Johnston","44007","4400737720","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",9761,"","Reject",4276
"RI","Lincoln","44007","4400741500","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8712,"","Approve",5146
"RI","Lincoln","44007","4400741500","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8712,"","Reject",3566
"RI","Little Compton","44005","4400542400","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",1833,"","Approve",1072
"RI","Little Compton","44005","4400542400","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",1833,"","Reject",761
"RI","Middletown","44005","4400545460","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",5818,"","Approve",3553
"RI","Middletown","44005","4400545460","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",5818,"","Reject",2265
"RI","Narragansett","44009","4400948340","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",6730,"","Approve",4498
"RI","Narragansett","44009","4400948340","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",6730,"","Reject",2232
"RI","New Shoreham","44009","4400950500","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",732,"","Approve",547
"RI","New Shoreham","44009","4400950500","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",732,"","Reject",185
"RI","Newport","44005","4400549960","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",7397,"","Approve",5041
"RI","Newport","44005","4400549960","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",7397,"","Reject",2356
"RI","North Kingstown","44009","4400951580","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",12692,"","Approve",7812
"RI","North Kingstown","44009","4400951580","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",12692,"","Reject",4880
"RI","North Providence","44007","4400751760","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",10993,"","Approve",6829
"RI","North Providence","44007","4400751760","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",10993,"","Reject",4164
"RI","North Smithfield","44007","4400752480","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",4756,"","Approve",2292
"RI","North Smithfield","44007","4400752480","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",4756,"","Reject",2464
"RI","Pawtucket","44007","4400754640","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",15851,"","Approve",10743
"RI","Pawtucket","44007","4400754640","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",15851,"","Reject",5108
"RI","Portsmouth","44005","4400557880","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",7533,"","Approve",4070
"RI","Portsmouth","44005","4400557880","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",7533,"","Reject",3463
"RI","Providence","44007","4400759000","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",37094,"","Approve",28368
"RI","Providence","44007","4400759000","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",37094,"","Reject",8726
"RI","Richmond","44009","4400961160","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3062,"","Approve",1451
"RI","Richmond","44009","4400961160","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3062,"","Reject",1611
"RI","Scituate","44007","4400764220","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",4928,"","Approve",2405
"RI","Scituate","44007","4400764220","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",4928,"","Reject",2523
"RI","Smithfield","44007","4400766200","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8654,"","Approve",3612
"RI","Smithfield","44007","4400766200","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8654,"","Reject",5042
"RI","South Kingstown","44009","4400967460","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",12053,"","Approve",8046
"RI","South Kingstown","44009","4400967460","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",12053,"","Reject",4007
"RI","Tiverton","44005","4400570880","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",6198,"","Approve",3084
"RI","Tiverton","44005","4400570880","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",6198,"","Reject",3114
"RI","Warren","44001","4400173760","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3803,"","Approve",2135
"RI","Warren","44001","4400173760","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",3803,"","Reject",1668
"RI","Warwick","44003","4400374300","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",32487,"","Approve",18010
"RI","Warwick","44003","4400374300","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",32487,"","Reject",14477
"RI","West Greenwich","44003","4400377720","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2671,"","Approve",1263
"RI","West Greenwich","44003","4400377720","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",2671,"","Reject",1408
"RI","West Warwick","44003","4400378440","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8849,"","Approve",4640
"RI","West Warwick","44003","4400378440","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8849,"","Reject",4209
"RI","Westerly","44009","4400977000","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8608,"","Approve",5064
"RI","Westerly","44009","4400977000","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8608,"","Reject",3544
"RI","Woonsocket","44007","4400780780","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8429,"","Approve",4703
"RI","Woonsocket","44007","4400780780","2. HIGHER EDUCATION FACILITIES - $70,000,000","statewide",8429,"","Reject",3726
"RI","Barrington","44001","4400105140","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",8028,"","Approve",6748
"RI","Barrington","44001","4400105140","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",8028,"","Reject",1280
"RI","Bristol","44001","4400109280","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",8587,"","Approve",6797
"RI","Bristol","44001","4400109280","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",8587,"","Reject",1790
"RI","Burrillville","44007","4400711800","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",5695,"","Approve",4085
"RI","Burrillville","44007","4400711800","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",5695,"","Reject",1610
"RI","Central Falls","44007","4400714140","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",2182,"","Approve",1957
"RI","Central Falls","44007","4400714140","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",2182,"","Reject",225
"RI","Charlestown","44009","4400914500","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",3576,"","Approve",2784
"RI","Charlestown","44009","4400914500","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",3576,"","Reject",792
"RI","Coventry","44003","4400318640","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",13465,"","Approve",9495
"RI","Coventry","44003","4400318640","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",13465,"","Reject",3970
"RI","Cranston","44007","4400719180","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",29261,"","Approve",22932
"RI","Cranston","44007","4400719180","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",29261,"","Reject",6329
"RI","Cumberland","44007","4400720080","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",13165,"","Approve",10542
"RI","Cumberland","44007","4400720080","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",13165,"","Reject",2623
"RI","East Greenwich","44003","4400322240","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",6324,"","Approve",4905
"RI","East Greenwich","44003","4400322240","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",6324,"","Reject",1419
"RI","East Providence","44007","4400722960","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",16072,"","Approve",13203
"RI","East Providence","44007","4400722960","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",16072,"","Reject",2869
"RI","Exeter","44009","4400925300","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",2851,"","Approve",2002
"RI","Exeter","44009","4400925300","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",2851,"","Reject",849
"RI","Foster","44007","4400727460","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",2069,"","Approve",1382
"RI","Foster","44007","4400727460","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",2069,"","Reject",687
"RI","Glocester","44007","4400730340","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",4106,"","Approve",2780
"RI","Glocester","44007","4400730340","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",4106,"","Reject",1326
"RI","Hopkinton","44009","4400935380","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",3276,"","Approve",2317
"RI","Hopkinton","44009","4400935380","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",3276,"","Reject",959
"RI","Jamestown","44005","4400536820","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",3167,"","Approve",2537
"RI","Jamestown","44005","4400536820","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",3167,"","Reject",630
"RI","Johnston","44007","4400737720","3. GREEN ECONOMY AND CLEAN WATER - $47,300,000","statewide",9774,"","Approve",7292
